7.037686e-02,9.177573e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.075215e-01,1.781240e-01,2.992572e-02,0.000000e+00,2.904000e-01,0.000000e+00,0.000000e+00,5.689028e-02,1.633275e-01,1.174961e-02,2.496793e-02,0.000000e+00,9.859916e-02,4.329991e-01,0.000000e+00
0.000000e+00,1.816326e-01,3.686830e-01,5.074608e-02,1.776001e-01,0.000000e+00,0.000000e+00,2.849395e-01,3.666726e-02,3.316138e-01,1.379400e-01,1.060976e-01,1.014626e-01,0.000000e+00,0.000000e+00,7.313770e-02,3.398187e-01,2.145400e-01,0.000000e+00,1.976608e-01
2.082653e-01,1.210431e-01,2.887536e-01,5.844269e-03,0.000000e+00,0.000000e+00,1.745931e-01,6.692963e-02,1.411906e-01,1.764634e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.435811e-02,3.056960e-03,0.000000e+00
0.000000e+00,3.208571e-01,1.524005e-01,2.196446e-01,3.322930e-03,0.000000e+00,2.552807e-01,1.242967e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.093576e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.677972e-02,0.000000e+00,5.260617e-01,0.000000e+00
0.000000e+00,0.000000e+00,3.464701e-01,0.000000e+00,1.943290e+00,1.352231e+00,0.000000e+00,2.518932e+00,7.868941e-02,2.417807e+00,1.283215e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.769388e+00,0.000000e+00,8.558629e-01,0.000000e+00,1.299311e+00,1.544776e+00
0.000000e+00,5.186576e-01,7.587462e-01,3.476098e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.154348e-01,3.210114e-01,3.177307e+00,0.000000e+00,0.000000e+00,1.719408e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.624485e-01,0.000000e+00,2.406132e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.131958e-01,5.475748e-01,4.506017e-02,1.165312e-01,0.000000e+00,2.855194e-01,0.000000e+00,7.800333e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.667793e-01,2.703800e-02,1.694306e-01,2.217577e-01,0.000000e+00,1.197904e-01,1.602583e-01,0.000000e+00,0.000000e+00,3.331911e-01,0.000000e+00,5.073884e-01,9.822717e-02,0.000000e+00,0.000000e+00,6.653209e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.250514e-01
6.530381e-02,0.000000e+00,5.850993e-03,1.693359e-01,0.000000e+00,8.947600e-02,6.466323e-02,1.480582e-01,0.000000e+00,0.000000e+00,1.840486e-01,1.808867e-01,4.524939e-02,1.904442e-02,9.068411e-02,0.000000e+00,6.604532e-02,0.000000e+00,8.294969e-02,1.631486e-01
0.000000e+00,9.193934e-02,1.152382e-01,2.338796e-01,0.000000e+00,1.959290e-01,0.000000e+00,0.000000e+00,4.324681e-01,3.275681e-01,2.681524e-01,1.807357e-01,0.000000e+00,2.450918e-01,4.954281e-01,4.428634e-02,0.000000e+00,7.112484e-03,3.571319e-01,0.000000e+00
0.000000e+00,9.160148e-01,0.000000e+00,8.975861e-01,0.000000e+00,0.000000e+00,1.869492e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.927490e+00,0.000000e+00,5.663454e-01,0.000000e+00,5.803746e-01,0.000000e+00,1.173377e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,3.486374e-01,2.177599e-01,0.000000e+00,1.333624e-01,1.064772e-01,0.000000e+00,7.477746e-02,0.000000e+00,9.295511e-02,1.738665e-02,7.490092e-02,0.000000e+00,2.325157e-01,1.478283e-01,0.000000e+00,0.000000e+00,1.428077e-01,7.124874e-02
0.000000e+00,0.000000e+00,2.296466e-01,2.684335e-02,0.000000e+00,0.000000e+00,4.162662e-01,2.152312e-01,0.000000e+00,4.199554e-01,1.537204e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.167522e-01,0.000000e+00,0.000000e+00,3.633382e-02,0.000000e+00
0.000000e+00,2.347888e-01,1.493718e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.707614e-01,2.845296e-01,0.000000e+00,3.016967e-01,2.996636e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.782631e-01,0.000000e+00,3.689877e-01,6.605316e-02
0.000000e+00,0.000000e+00,0.000000e+00,5.023735e-01,0.000000e+00,0.000000e+00,1.324975e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.553914e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.898931e-01,2.962934e-01,2.911870e-01,1.763651e-01,1.251103e-01,0.000000e+00
4.869159e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.236505e-02,0.000000e+00,3.850964e-02,4.986392e-01,0.000000e+00,6.399363e-01,0.000000e+00,5.401233e-01,0.000000e+00,0.000000e+00,4.373078e-01,0.000000e+00,1.072675e-01,0.000000e+00,9.216435e-01,0.000000e+00
0.000000e+00,4.784112e-01,5.522871e-01,1.520469e+00,0.000000e+00,0.000000e+00,7.393916e-02,5.716635e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.819180e-01,0.000000e+00,5.972301e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.003988e-01,0.000000e+00
5.474305e-01,1.301041e-01,0.000000e+00,6.007863e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.794062e-01,0.000000e+00,0.000000e+00,4.292585e-01,1.527721e+00,0.000000e+00,3.315187e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.198417e-01,0.000000e+00,0.000000e+00
2.283681e+00,0.000000e+00,1.829462e-01,1.167632e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.312051e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.965381e+00,1.090212e-03
0.000000e+00,0.000000e+00,0.000000e+00,1.210470e+01,0.000000e+00,1.489883e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.340566e-01,0.000000e+00,1.134922e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.283578e-01,0.000000e+00,0.000000e+00,3.271470e+00,0.000000e+00,0.000000e+00,8.935280e-01,0.000000e+00,4.015001e-01,0.000000e+00,5.482556e-01,2.104472e+00,2.821103e-01,0.000000e+00,0.000000e+00,2.006895e+00,0.000000e+00,0.000000e+00,5.919284e-01,7.362677e-02
4.432178e+00,0.000000e+00,0.000000e+00,4.161622e+00,0.000000e+00,0.000000e+00,2.407920e-01,1.348832e-03,2.384872e+00,8.357542e-01,0.000000e+00,2.128093e+00,1.521218e+00,5.025215e-01,0.000000e+00,7.719037e-01,1.283506e-02,2.972098e-01,0.000000e+00,2.114526e-01
3.018211e-02,0.000000e+00,1.115621e-01,0.000000e+00,4.905758e-02,0.000000e+00,1.633769e-01,5.845393e-01,0.000000e+00,1.538907e-02,4.399347e-02,3.762522e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.374594e-02,0.000000e+00,5.565801e-02,0.000000e+00,6.933415e-02
2.414237e-02,2.588745e-02,1.687991e-01,0.000000e+00,1.428429e+00,0.000000e+00,6.990592e-01,0.000000e+00,0.000000e+00,1.571940e+00,1.557377e+00,0.000000e+00,1.466243e+00,8.970373e-01,0.000000e+00,4.079197e-01,1.880770e+00,6.753060e-02,0.000000e+00,2.575958e-01
1.940885e-01,3.722924e-01,4.319578e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.656560e-02,0.000000e+00,2.908637e-01,2.279589e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.904051e-02,0.000000e+00
0.000000e+00,1.823867e-01,8.217790e-02,0.000000e+00,8.051049e-02,0.000000e+00,0.000000e+00,3.906663e-01,0.000000e+00,9.268508e-02,9.364047e-02,1.040803e-01,0.000000e+00,0.000000e+00,9.787713e-02,1.422181e-02,1.060700e-01,6.633843e-02,5.451845e-02,0.000000e+00
3.438760e-01,3.710539e-01,0.000000e+00,6.908359e-01,6.758996e-01,6.940106e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.392109e-01,0.000000e+00,2.352007e+00,0.000000e+00,8.479205e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.243021e-01,0.000000e+00
0.000000e+00,1.090378e-01,1.180457e-01,0.000000e+00,7.745632e-03,2.669782e-02,3.647803e-02,2.793774e-01,0.000000e+00,4.163604e-02,4.061749e-02,1.074967e-01,2.821173e-02,2.535439e-01,1.360819e-01,1.494706e-01,0.000000e+00,0.000000e+00,9.524372e-02,0.000000e+00
0.000000e+00,0.000000e+00,1.161344e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.208544e-01,4.973169e-01,2.501069e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.006662e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.221732e+00,0.000000e+00,1.185709e+00,0.000000e+00
0.000000e+00,4.000486e-01,1.696995e-01,1.179108e-02,0.000000e+00,1.621023e-01,4.450732e-02,0.000000e+00,0.000000e+00,3.745013e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.302141e-01,0.000000e+00
0.000000e+00,1.781896e-02,1.229719e-01,1.967017e-01,0.000000e+00,1.247768e-01,2.250701e-01,1.806919e-01,7.569029e-02,5.018987e-02,0.000000e+00,0.000000e+00,6.801653e-02,7.987048e-02,0.000000e+00,0.000000e+00,1.919620e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.624652e-02,4.775168e-01,0.000000e+00,4.243875e+00,0.000000e+00,2.705412e-01,0.000000e+00,1.350025e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.592944e+00,0.000000e+00,2.750876e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.237766e-01,4.313153e-03,0.000000e+00,0.000000e+00,3.596989e-01,4.535196e-01,0.000000e+00,0.000000e+00,1.003703e-02,1.061347e-02,1.084747e-01,2.444598e-01,0.000000e+00,8.412621e-03,4.092255e-02,3.772945e-02,0.000000e+00
2.929116e+00,5.678177e-01,5.921941e-01,1.399067e+00,0.000000e+00,4.541239e+00,1.178170e+00,3.869884e+00,2.676908e+00,4.042162e-01,8.244204e-02,0.000000e+00,3.899453e-01,2.347777e+00,4.009893e-01,7.218089e-01,3.673243e-01,2.985505e-01,5.817897e-01,9.371259e-01
0.000000e+00,1.885195e-01,1.262865e-02,5.342382e-01,0.000000e+00,2.309884e-01,1.000740e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.087785e-02,1.497809e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.762324e-01,0.000000e+00
3.357558e-01,3.374395e-01,0.000000e+00,2.973272e-01,0.000000e+00,5.879244e-03,0.000000e+00,0.000000e+00,8.860769e-02,6.999541e-01,0.000000e+00,8.004900e-01,2.941819e-01,2.892588e-01,1.075018e-01,0.000000e+00,1.941399e-01,0.000000e+00,0.000000e+00,4.938707e-01
0.000000e+00,1.842247e-02,2.527259e-01,2.639739e-01,0.000000e+00,4.799020e-01,1.415912e-01,1.296127e-01,0.000000e+00,2.111402e-01,0.000000e+00,4.144923e-01,9.220723e-02,7.352778e-02,0.000000e+00,1.347218e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.219782e+00,0.000000e+00,7.430658e-01,0.000000e+00,2.289432e-01,1.300456e+00,0.000000e+00,0.000000e+00,3.502481e-01,0.000000e+00,3.830767e-01,0.000000e+00,1.723607e+00,0.000000e+00,9.703760e-02,0.000000e+00,1.170972e-01,0.000000e+00,6.262234e-01,1.486712e+00
1.801100e-03,4.308557e-02,1.839114e-01,0.000000e+00,0.000000e+00,2.314001e-01,1.557360e-01,2.450580e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.295279e-02,7.396378e-02,1.123916e-01,0.000000e+00,8.201735e-02,0.000000e+00,0.000000e+00,1.988317e-01
1.653007e-01,0.000000e+00,2.757242e-01,0.000000e+00,2.521951e-01,7.156933e-02,0.000000e+00,0.000000e+00,2.841428e-02,0.000000e+00,6.180699e-01,0.000000e+00,0.000000e+00,6.885958e-01,1.650498e-01,0.000000e+00,0.000000e+00,1.785362e-01,0.000000e+00,1.345440e-01
1.185268e-01,4.193100e-01,3.523551e-01,0.000000e+00,3.296449e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.921512e-01,0.000000e+00,4.400733e-02,0.000000e+00,2.167289e-02,0.000000e+00,3.548183e-01,1.391136e-02,2.745905e-02,7.300298e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.111254e+00,2.199628e+00,3.510395e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.168328e-02,0.000000e+00,0.000000e+00,7.760535e-01,8.561151e-01,2.367869e-01,8.547448e-01,0.000000e+00,6.617784e-03,9.129757e-01
0.000000e+00,4.563180e-01,3.360501e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.775602e-01,9.150202e-02,0.000000e+00,6.362801e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.183007e-02,0.000000e+00,1.773394e-01,1.074066e-01,0.000000e+00
0.000000e+00,5.988920e-01,8.818856e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.204256e-01,0.000000e+00,2.350195e+00,3.097269e-01,0.000000e+00,0.000000e+00,1.695988e+00,0.000000e+00,3.590009e-01,4.462939e-01,0.000000e+00,0.000000e+00,3.494384e-03
0.000000e+00,1.980740e-01,8.552157e-02,0.000000e+00,3.462413e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.476140e-02,1.154316e-01,4.301575e-02,0.000000e+00,6.462144e-02,4.055737e-02,1.972714e-02,3.763142e-02,9.086844e-02,0.000000e+00,4.182618e-02,0.000000e+00
0.000000e+00,0.000000e+00,1.337883e+00,0.000000e+00,1.426403e+00,4.365343e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.491979e+00,8.589362e-01,0.000000e+00,1.150081e+00,8.071769e-01,3.633018e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.548096e-02,6.975396e-01,1.764429e+00,0.000000e+00,1.431221e-01,0.000000e+00,3.506084e-01,0.000000e+00,0.000000e+00,1.811010e+00,0.000000e+00,2.031346e-01,4.557479e-01,0.000000e+00,1.565317e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.260268e-02,0.000000e+00
0.000000e+00,1.821367e-01,1.401142e+00,0.000000e+00,6.044341e-02,6.833023e-01,0.000000e+00,9.866888e-01,1.925950e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.573854e-02,0.000000e+00,5.652458e-01,0.000000e+00,0.000000e+00,1.822789e-01
1.283008e+00,3.612999e-01,1.534040e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.052108e+00,0.000000e+00,3.533217e-01,3.636406e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.124676e-03,9.971295e-01,0.000000e+00,2.865305e-01,0.000000e+00
1.343464e-01,8.980615e-02,1.044457e-01,0.000000e+00,2.004147e-02,1.946647e-01,0.000000e+00,5.824296e-01,5.122254e-01,9.463675e-02,0.000000e+00,1.422670e-01,9.770782e-02,0.000000e+00,1.000203e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.831823e-01
0.000000e+00,6.384758e-01,0.000000e+00,1.426377e+00,0.000000e+00,2.431230e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.187229e+00,0.000000e+00,1.349922e+00,8.313894e-01,0.000000e+00,1.332888e+00,2.442993e-01,0.000000e+00,1.347400e-01,0.000000e+00,4.699293e-01
0.000000e+00,3.866582e-01,1.194699e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.097278e+00,0.000000e+00,0.000000e+00,1.025505e+00,8.250285e-01,0.000000e+00,1.547158e-02,3.141521e-01,0.000000e+00,0.000000e+00,2.545844e-01,5.730189e-01,0.000000e+00
1.156757e-01,0.000000e+00,1.131045e-01,3.470917e-01,0.000000e+00,3.225355e-01,3.566480e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.383213e-01,0.000000e+00,1.814982e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.697582e-01,0.000000e+00
0.000000e+00,1.327207e-01,0.000000e+00,4.362535e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.115849e+00,0.000000e+00,0.000000e+00,2.535615e+00,0.000000e+00,0.000000e+00,7.000928e-01,0.000000e+00,6.191060e-02,1.007921e-01,0.000000e+00,0.000000e+00,1.130590e+00
0.000000e+00,0.000000e+00,8.761153e-02,3.437931e-02,1.438473e-01,0.000000e+00,2.599827e-01,0.000000e+00,0.000000e+00,3.133183e-01,0.000000e+00,4.861759e-01,8.102085e-02,2.773440e-01,1.105911e-01,6.665416e-02,2.824909e-01,1.247473e-01,1.863067e-01,1.709050e-01
0.000000e+00,2.400467e-01,8.224106e-02,0.000000e+00,1.002785e+00,0.000000e+00,2.912647e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.725565e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.177421e-01,8.461816e-01,0.000000e+00,2.606580e+00,7.404155e-01,7.322375e-01
0.000000e+00,0.000000e+00,0.000000e+00,2.420304e-02,5.070362e-04,1.370049e-01,2.416039e-01,1.484735e-01,1.144676e-01,0.000000e+00,8.720866e-02,0.000000e+00,0.000000e+00,2.702765e-01,0.000000e+00,6.115568e-02,3.443316e-01,0.000000e+00,0.000000e+00,3.947522e-02
2.677032e-01,0.000000e+00,0.000000e+00,2.961092e-01,8.067665e-03,1.350829e-01,1.135342e-01,0.000000e+00,3.412473e-01,0.000000e+00,0.000000e+00,1.065558e-01,2.240565e-02,0.000000e+00,0.000000e+00,4.626004e-02,1.145716e-03,0.000000e+00,1.652210e-01,0.000000e+00
0.000000e+00,0.000000e+00,6.871172e-01,1.532801e-01,2.889989e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.143969e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.040484e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.946974e-01,1.400182e+00
2.182415e+00,0.000000e+00,0.000000e+00,5.227716e-01,4.406933e+00,1.187849e+00,8.062588e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.407470e+00,0.000000e+00,5.084085e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.237989e-01,1.202293e+00,0.000000e+00,4.756592e+00,0.000000e+00,9.511298e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.276315e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.885957e-01,0.000000e+00
3.592368e-01,7.352115e-02,3.064184e-01,7.148102e-02,2.524510e-01,5.458870e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.002024e+00,1.915914e-02,5.403237e-02,9.291524e-01,0.000000e+00,7.805266e-01
0.000000e+00,2.049014e-01,4.948251e-01,0.000000e+00,3.077180e-01,0.000000e+00,3.312991e-02,1.920711e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.119090e-01,3.185171e-02,2.070424e-01,6.213135e-02,0.000000e+00,0.000000e+00,1.831777e-05,6.870818e-01,0.000000e+00
2.502211e+00,5.044244e-01,7.109447e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.073657e-01,0.000000e+00,0.000000e+00,4.510850e-01,0.000000e+00,3.105196e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.852027e+00,0.000000e+00,0.000000e+00,1.241923e+00
0.000000e+00,1.064980e-01,1.296528e-01,6.669095e-02,0.000000e+00,1.510488e-02,1.676633e-01,3.185968e-01,1.386846e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.054410e-02,2.372046e-01,1.201762e-01,1.085357e-01,7.899704e-02,1.754541e-01,2.295532e-01,1.059029e-01
1.765202e-01,0.000000e+00,0.000000e+00,5.185357e-02,2.705434e-01,2.973885e-01,0.000000e+00,0.000000e+00,8.001410e-02,0.000000e+00,0.000000e+00,9.070847e-02,0.000000e+00,1.140398e-01,2.087060e-01,0.000000e+00,0.000000e+00,6.071939e-02,4.059435e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,8.989437e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.427638e-01,6.955593e-02,1.389779e+00,2.341862e-02,1.028026e-01,0.000000e+00,5.115034e-02,0.000000e+00,1.248535e-01,7.702033e-01,0.000000e+00
0.000000e+00,4.627799e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.704010e+00,0.000000e+00,1.611559e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.208416e+00,4.640902e-01,1.112126e+00,0.000000e+00,2.801441e-01,2.719925e-01,0.000000e+00
2.764231e+00,0.000000e+00,1.066925e+00,7.430918e-01,9.609945e-01,3.559900e+00,0.000000e+00,1.336508e+00,7.913911e-01,2.919120e-02,1.734418e-02,0.000000e+00,1.318517e+00,6.196970e-01,1.721772e+00,7.401744e-01,1.993941e+00,6.175562e-01,8.582643e-01,7.408726e-01
3.635198e-01,2.633429e-03,5.946876e-01,0.000000e+00,1.782928e-01,0.000000e+00,1.096550e-01,7.855584e-01,2.701262e-01,1.350622e+00,0.000000e+00,6.216460e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.703323e-01,9.802096e-01,0.000000e+00
5.815897e-01,1.701680e-01,7.627939e-02,2.223909e-01,1.403896e-02,0.000000e+00,1.416864e-01,2.347151e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.084610e-01,1.746098e-02,4.376495e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.104780e-02,1.918025e-01,0.000000e+00
