7.037686e-02,9.177573e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.075215e-01,1.781240e-01,2.992572e-02,0.000000e+00,2.904000e-01,0.000000e+00,0.000000e+00,5.689028e-02,1.633275e-01,1.174961e-02,2.496793e-02,0.000000e+00,9.859916e-02,4.329991e-01,0.000000e+00
4.335604e-01,1.153453e-01,1.489602e-01,1.361490e-01,0.000000e+00,2.137550e-01,0.000000e+00,2.917208e-01,6.116902e-01,5.497138e-03,0.000000e+00,3.786812e-02,0.000000e+00,0.000000e+00,2.260424e-03,2.425765e-01,2.981509e-01,0.000000e+00,1.042052e-01,2.109413e-01
2.835115e-02,1.322359e-01,1.363300e-01,0.000000e+00,0.000000e+00,5.179824e-01,1.196860e-01,0.000000e+00,0.000000e+00,2.803428e-01,1.948689e-01,7.379213e-01,0.000000e+00,2.630043e-02,0.000000e+00,3.202466e-02,2.394669e-01,0.000000e+00,3.180482e-01,0.000000e+00
0.000000e+00,2.928740e-01,1.864876e+00,1.508340e-02,9.177859e-01,1.159717e-01,0.000000e+00,1.750065e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.102425e-01,0.000000e+00,2.605526e-01,0.000000e+00,7.051649e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.556605e-01,2.469005e-01,0.000000e+00,4.446231e-02,9.020539e-02,5.557415e-02,5.779702e-02,0.000000e+00,0.000000e+00,2.964737e-01,5.094413e-02,1.582974e-01,4.246355e-02,1.029440e-01,0.000000e+00,0.000000e+00,2.590270e-02,0.000000e+00,1.535593e-01,0.000000e+00
0.000000e+00,7.542101e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.135757e-01,1.282721e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.836487e-01,0.000000e+00,0.000000e+00,1.351993e+00,0.000000e+00,1.130093e+00
6.152424e-01,4.650318e-02,1.339885e-01,0.000000e+00,1.229238e-01,5.115635e-01,1.261840e-01,1.294780e+00,0.000000e+00,3.740900e-01,0.000000e+00,1.865548e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.793624e-02,0.000000e+00,1.154492e-01,0.000000e+00,1.531519e-01
2.146262e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.405042e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.411081e+00,6.135907e-01,3.852836e-03
0.000000e+00,3.804173e-02,6.056870e-01,5.391751e-01,0.000000e+00,2.000003e+00,2.055069e-01,1.313131e+01,2.011806e-01,0.000000e+00,2.245361e-02,1.268384e+00,0.000000e+00,2.471724e-01,9.550791e-01,0.000000e+00,0.000000e+00,1.221301e+00,0.000000e+00,0.000000e+00
0.000000e+00,7.775312e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.059395e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.297228e-01,3.305536e+00,0.000000e+00,2.307285e-01,0.000000e+00,4.894684e-01,0.000000e+00,6.260639e-01,0.000000e+00,0.000000e+00
0.000000e+00,1.914479e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.613612e-03,4.241376e-02,0.000000e+00,3.823416e-01,0.000000e+00,0.000000e+00,4.788321e+00,1.085663e+00,2.104578e-01,2.886716e-01,0.000000e+00,1.574525e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.445613e-01,0.000000e+00,5.289764e-01,1.526870e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.602577e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.401673e-01,0.000000e+00,8.166272e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.800152e-01,1.603917e-01
9.151494e-02,4.292840e-02,1.568687e-01,0.000000e+00,3.441109e-01,0.000000e+00,5.025505e-02,5.982692e-01,0.000000e+00,3.400918e-01,4.490328e-02,8.287471e-03,0.000000e+00,0.000000e+00,0.000000e+00,6.799621e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.953582e+00,4.588248e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.752557e-01,0.000000e+00,0.000000e+00,1.987723e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.371227e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.465970e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.262588e+00,0.000000e+00,0.000000e+00,2.510003e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.020224e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.661355e-01,5.317796e-01,0.000000e+00
0.000000e+00,2.205400e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.208090e-02,1.623530e+00,8.339572e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.846958e-01,0.000000e+00,0.000000e+00,3.334259e-02,0.000000e+00,6.142965e-01,0.000000e+00,0.000000e+00,1.941938e-02,5.279805e-02,0.000000e+00,0.000000e+00
0.000000e+00,1.313608e+00,1.152934e-02,0.000000e+00,0.000000e+00,1.196135e-03,0.000000e+00,0.000000e+00,3.090033e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.871971e-02
4.328477e-04,3.298019e-01,1.859873e-02,1.540222e-01,2.441034e-01,1.821272e-01,0.000000e+00,1.755313e-01,1.951123e-01,9.399751e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.971872e-02,0.000000e+00,8.406651e-02,0.000000e+00
5.739375e-02,9.938348e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.509265e-02,1.948975e-01,5.111556e-01,0.000000e+00,2.240223e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.626937e-02,1.261767e-01,1.132818e-01,6.020751e-02,0.000000e+00,0.000000e+00
0.000000e+00,2.906516e+00,1.117006e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.721674e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.632698e-01,0.000000e+00,0.000000e+00,8.987354e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.638072e-01,0.000000e+00,0.000000e+00,7.943623e-01
0.000000e+00,1.446646e-01,9.407240e-01,0.000000e+00,2.128316e+00,3.586207e+00,0.000000e+00,9.252787e-01,4.940008e-01,0.000000e+00,1.977873e+00,0.000000e+00,0.000000e+00,2.854664e+00,5.248738e-02,7.349696e-01,1.799870e+00,0.000000e+00,1.206807e+00,5.644790e-01
0.000000e+00,0.000000e+00,1.490052e-01,0.000000e+00,0.000000e+00,1.546664e-01,5.355095e-02,4.169009e-01,1.667009e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.717194e-02,0.000000e+00,1.515981e-01,7.414553e-03,0.000000e+00,1.590866e-01,0.000000e+00,0.000000e+00
4.856972e-01,1.485783e-01,3.947399e-01,0.000000e+00,0.000000e+00,2.363634e-01,0.000000e+00,1.074963e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.894030e-02,4.129489e-01,1.150462e+00,0.000000e+00,3.213776e-01,1.963228e-01,0.000000e+00,4.652715e-01
0.000000e+00,0.000000e+00,1.427232e+00,0.000000e+00,1.680759e+00,0.000000e+00,0.000000e+00,1.047842e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.328186e-01,1.082858e+00,1.782008e+00,0.000000e+00,2.291421e-01,0.000000e+00,0.000000e+00,4.340642e-01,5.371648e-01
0.000000e+00,1.512090e-01,1.113092e-02,1.436361e-01,0.000000e+00,2.365325e-01,6.538505e-02,2.803059e-01,0.000000e+00,0.000000e+00,3.852691e-02,4.558381e-01,0.000000e+00,0.000000e+00,6.336362e-02,9.116579e-02,0.000000e+00,4.528676e-02,2.157000e-01,0.000000e+00
8.519585e-01,2.824782e-01,2.036198e+00,0.000000e+00,6.795925e-01,0.000000e+00,0.000000e+00,3.403458e-01,0.000000e+00,1.106491e+00,1.165960e+00,2.479165e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.266333e-01,0.000000e+00,0.000000e+00,3.096835e-01,2.677715e-02
0.000000e+00,6.966988e-02,0.000000e+00,3.347924e-02,1.402324e-01,1.818798e-02,7.640076e-02,0.000000e+00,0.000000e+00,3.212649e-02,7.921071e-02,1.627807e-01,0.000000e+00,7.395585e-02,1.338748e-01,0.000000e+00,1.608702e-01,8.306320e-02,0.000000e+00,6.772682e-02
0.000000e+00,3.156702e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.346533e+00,0.000000e+00,8.457211e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.397889e+00,1.547501e+00,0.000000e+00,3.164551e+00
7.145772e-02,0.000000e+00,0.000000e+00,1.163043e-02,0.000000e+00,4.958568e-01,0.000000e+00,1.385724e+00,5.790308e-01,2.156165e-01,0.000000e+00,0.000000e+00,2.421145e-01,4.049886e-01,7.600123e-04,1.569791e-02,8.553923e-02,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,4.125689e-01,0.000000e+00,0.000000e+00,1.563351e-01,1.494013e-01,0.000000e+00,6.691757e-01,0.000000e+00,1.677818e-01,3.033601e-01,6.274415e-01,0.000000e+00,4.542455e-02,8.139115e-02,7.723988e-02,0.000000e+00,2.759914e-02,0.000000e+00,0.000000e+00
0.000000e+00,2.302989e+00,1.437964e+00,1.393260e+00,0.000000e+00,8.245488e-02,5.102198e-01,0.000000e+00,0.000000e+00,1.971961e+00,8.647282e-01,6.191590e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.014204e-01,4.519479e-01,0.000000e+00
5.556048e-01,2.858005e-01,5.265036e-02,8.965521e-02,1.271430e-01,1.401597e-01,0.000000e+00,3.406415e-01,3.593711e-01,9.114545e-02,0.000000e+00,2.881805e-01,3.096404e-01,0.000000e+00,5.640466e-02,6.990352e-02,4.398199e-01,7.675483e-02,2.250595e-01,2.993846e-02
1.869537e-02,1.846870e-01,9.098677e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.829203e-01,3.793593e-01,3.017252e-02,0.000000e+00,4.682077e-02,1.482883e-01,0.000000e+00,7.230736e-02,5.191913e-02,2.072471e-03,1.019326e-01,0.000000e+00,0.000000e+00,6.466418e-02
2.479584e-01,0.000000e+00,8.399470e-03,1.873815e-01,0.000000e+00,1.428677e-01,1.630903e-01,0.000000e+00,1.529334e-01,0.000000e+00,4.658024e-01,1.682936e-01,8.289750e-02,0.000000e+00,2.098520e-01,1.118171e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.761222e-01
2.896656e-01,2.819362e-01,2.324609e-01,1.078982e-01,7.353144e-02,1.369475e-01,2.038761e-01,6.755216e-01,0.000000e+00,6.208754e-02,3.674980e-02,1.276139e-01,0.000000e+00,1.016283e-02,0.000000e+00,4.930613e-02,1.473213e-01,0.000000e+00,8.839027e-03,2.452423e-01
7.320259e-02,0.000000e+00,4.209172e-01,3.209956e-02,0.000000e+00,1.148798e-01,0.000000e+00,8.712382e-01,3.020993e-01,2.637451e-01,0.000000e+00,3.061043e-01,0.000000e+00,7.669755e-02,0.000000e+00,1.690737e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.741914e-01
5.305090e-02,4.363671e-01,3.600331e-01,3.158485e-01,0.000000e+00,4.454509e-01,0.000000e+00,5.153751e-01,1.374896e-01,1.583309e+00,1.181360e-01,2.653433e-01,2.452311e-01,0.000000e+00,1.691793e-01,9.323065e-02,0.000000e+00,0.000000e+00,4.165012e-01,0.000000e+00
0.000000e+00,1.876094e-01,0.000000e+00,1.148521e-01,0.000000e+00,0.000000e+00,2.285911e-02,3.276723e-01,3.753692e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.403886e-01,0.000000e+00,1.245170e-01,6.980180e-02,5.944866e-04,6.846194e-02,0.000000e+00,0.000000e+00
9.045051e-01,1.308025e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.366561e-01,5.940646e-02,5.784867e-02,7.207076e-01,3.141107e-02,0.000000e+00,0.000000e+00,4.475116e-01,6.853494e-01,0.000000e+00,4.477186e-01,0.000000e+00,7.237739e-01,0.000000e+00,0.000000e+00
3.550427e-01,2.468854e-01,5.199815e-02,4.234343e-02,0.000000e+00,2.857874e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.107443e-01,0.000000e+00,1.200933e-01,0.000000e+00,9.279759e-02,3.870430e-02,1.294925e-02,6.733209e-02,0.000000e+00,1.107583e-02,0.000000e+00
0.000000e+00,5.821221e-02,1.417489e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.307994e-01,2.891472e-01,2.979187e-01,1.314636e-02,1.181306e-01,0.000000e+00,4.969363e-02,1.871989e-01,1.990767e-02,0.000000e+00,1.213006e-01,1.453272e-01,0.000000e+00
2.020909e-01,3.376974e-02,3.058983e-02,2.630273e-02,0.000000e+00,2.031433e-01,3.194421e-02,2.194539e-01,1.623975e-01,2.535199e-01,0.000000e+00,4.570680e-01,0.000000e+00,0.000000e+00,6.179430e-02,1.448347e-02,1.676338e-01,0.000000e+00,0.000000e+00,5.247888e-02
5.971472e-01,0.000000e+00,0.000000e+00,2.669282e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.655204e-01,3.042671e-01,0.000000e+00,0.000000e+00,1.045926e+00,0.000000e+00,0.000000e+00,4.597381e-02,1.279810e-01,0.000000e+00,0.000000e+00,7.444414e-01,0.000000e+00
7.973937e-01,6.601993e-01,8.694619e-01,0.000000e+00,2.670652e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.681915e-01,0.000000e+00,8.169968e-02,2.633828e-03,7.948645e-02,0.000000e+00,0.000000e+00,9.168271e-02,4.073271e-01,1.871566e-01,1.113847e+00,0.000000e+00
0.000000e+00,0.000000e+00,2.236418e-01,2.483959e-01,0.000000e+00,1.679727e-01,3.974034e-02,9.578280e-02,0.000000e+00,9.287129e-02,8.704853e-02,1.596151e-01,0.000000e+00,0.000000e+00,2.273241e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.665421e-01,7.689377e-02
4.012645e+00,1.439637e+00,1.430016e-01,1.616754e+00,1.949425e+00,1.769817e+00,4.253801e-01,2.112673e+00,1.124287e+00,3.265701e+00,1.871878e+00,2.465504e+00,9.460956e-01,1.996885e+00,3.525046e-01,1.145572e+00,8.656697e-01,9.674242e-01,6.150561e-01,0.000000e+00
1.282633e+00,6.986951e-02,0.000000e+00,0.000000e+00,5.641095e-01,0.000000e+00,5.180047e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.486031e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.824396e-01,1.230255e-01,2.252359e-02
3.756468e-02,0.000000e+00,2.147696e-01,2.288992e-01,4.511708e-02,3.803446e-01,4.046576e-01,0.000000e+00,3.038694e-01,9.469547e-02,5.089400e-02,1.036053e-01,3.987757e-02,0.000000e+00,8.966942e-02,0.000000e+00,1.133088e-01,7.535259e-03,3.402545e-02,1.073164e-01
3.257608e-01,1.141872e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.754581e-01,2.183120e-01,0.000000e+00,2.672911e-02,9.824021e-01,9.771238e-02,0.000000e+00,0.000000e+00,9.513480e-02,0.000000e+00,4.368782e-02,4.335652e-01,2.154929e-02
2.733737e-01,1.576357e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.188331e-02,0.000000e+00,0.000000e+00,3.433791e-01,3.668816e-01,0.000000e+00,4.462403e-01,0.000000e+00,0.000000e+00,1.983647e-01,1.732656e-01,0.000000e+00,0.000000e+00,6.549727e-01,0.000000e+00
0.000000e+00,0.000000e+00,3.116974e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.776809e+00,0.000000e+00,8.315866e-01,6.558823e-01,8.416167e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.814425e+00,0.000000e+00,0.000000e+00
9.010700e-02,5.809967e-02,4.525472e-01,0.000000e+00,1.853933e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.116843e-01,2.609649e-01,1.885989e-01,0.000000e+00,0.000000e+00,5.934410e-01,6.120744e-01,5.146567e-01,6.072269e-01,7.546798e-01,0.000000e+00,1.892458e-02
5.142594e-02,0.000000e+00,9.319940e-02,0.000000e+00,2.126037e-01,0.000000e+00,6.326650e-02,5.135827e-03,1.732520e-01,1.387058e-01,1.644342e-01,5.366762e-02,4.719243e-02,6.930122e-02,6.548666e-02,1.477722e-02,1.695657e-01,6.052218e-02,0.000000e+00,0.000000e+00
1.203721e-01,2.735867e-01,2.152367e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.960131e-02,2.195170e-01,7.087533e-03,1.656496e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.415164e-03,1.216038e-01,0.000000e+00
1.683215e-01,0.000000e+00,3.632207e-02,1.619052e-01,0.000000e+00,1.459521e-01,4.076040e-02,0.000000e+00,1.301628e-01,2.215228e-01,0.000000e+00,2.111417e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.895344e-02,1.031082e-01,1.564392e-01,1.412649e-01,1.736457e-01
0.000000e+00,0.000000e+00,2.682165e-01,0.000000e+00,4.567029e-02,1.689825e-01,3.591844e-01,0.000000e+00,0.000000e+00,7.820026e-02,1.731985e-01,3.564399e-01,7.356325e-02,0.000000e+00,5.495175e-02,0.000000e+00,2.132116e-02,0.000000e+00,0.000000e+00,2.838602e-01
3.853396e+00,1.210441e-01,3.497482e+00,1.630569e-01,2.032410e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.564835e+00,2.058849e+00,0.000000e+00,1.334357e+00,1.549375e+00,8.577744e-01,8.640042e-01,9.705563e-01,1.354215e+00,8.669233e-02,0.000000e+00,0.000000e+00
3.133210e-01,0.000000e+00,0.000000e+00,2.394664e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.149627e-01,9.397200e-01,2.298301e-01,3.908510e-02,3.736115e-01,0.000000e+00,1.974598e-01,0.000000e+00,0.000000e+00,2.131289e-01,9.830187e-01,2.971618e-02
0.000000e+00,8.096795e-02,3.111871e-01,0.000000e+00,1.136429e+00,0.000000e+00,2.572391e-01,0.000000e+00,1.292327e-02,1.019051e-01,0.000000e+00,0.000000e+00,5.135208e-01,6.523127e-01,0.000000e+00,4.703826e-01,3.400854e-01,1.146955e+00,0.000000e+00,0.000000e+00
3.310041e+00,4.222100e-01,4.787473e-01,4.788734e-01,5.473205e+00,0.000000e+00,4.422300e-01,0.000000e+00,2.226784e-01,0.000000e+00,0.000000e+00,2.479496e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.892708e-01
2.974712e-02,0.000000e+00,8.308225e-02,3.257975e-02,0.000000e+00,5.698797e-01,2.025060e-02,4.302770e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.443082e-02,0.000000e+00,7.459211e-02,1.860089e-01,1.904206e-02,1.244878e-01,9.516261e-03,2.180229e-01,1.730012e-01
4.625574e-01,0.000000e+00,8.831632e-02,0.000000e+00,1.426252e+00,6.118946e-01,3.485248e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.849478e-01,1.362468e-01,2.312910e-01,0.000000e+00,0.000000e+00,1.419766e-01,4.404588e-01,0.000000e+00,1.242358e+00,1.343989e+00
0.000000e+00,2.461758e-01,6.324711e-01,0.000000e+00,7.242106e-01,2.381081e-01,2.613570e-01,0.000000e+00,0.000000e+00,1.431436e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.521720e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.166241e-02,0.000000e+00,5.998695e-02,7.674264e-02,1.702737e-02,1.981784e-01,0.000000e+00,2.140019e-01,1.531216e-01,2.155238e-01,4.590881e-03,0.000000e+00,1.104363e-01,0.000000e+00,9.541511e-02,8.731437e-02,0.000000e+00,4.421399e-02,1.654045e-01,2.047802e-03
1.505069e+00,0.000000e+00,9.724804e-01,0.000000e+00,0.000000e+00,7.791947e-01,1.981673e-01,0.000000e+00,5.079219e-01,1.686633e+00,0.000000e+00,0.000000e+00,1.624526e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.838138e-01,0.000000e+00,9.567804e-02
5.126704e-02,3.203788e-04,1.078263e-01,0.000000e+00,0.000000e+00,2.098547e-02,6.509641e-02,0.000000e+00,0.000000e+00,3.054457e-01,1.557217e-01,2.715339e-01,8.588529e-02,7.983992e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.088770e-01,0.000000e+00
3.559998e+00,5.085906e-01,2.299788e+00,2.668363e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.020833e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.481188e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,4.072255e-01,2.054287e+00,1.758636e-01,2.212659e+00,1.561363e+00,0.000000e+00,3.284883e-01,8.114596e-01,1.990668e+00,1.396105e+00,0.000000e+00,1.274279e+00,0.000000e+00,1.053870e-01,6.338965e-01,7.228705e-01,7.313982e-01,1.133374e-01,0.000000e+00
6.320116e-01,3.901200e-01,4.682190e-01,0.000000e+00,0.000000e+00,1.579540e-01,3.286180e-01,0.000000e+00,3.590214e-01,1.431244e-01,2.750051e+00,0.000000e+00,5.477000e-02,0.000000e+00,0.000000e+00,5.803021e-01,7.881826e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.068447e-01,1.143504e+00,0.000000e+00,4.490401e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.333016e-01,0.000000e+00,3.749029e+00,0.000000e+00,0.000000e+00,7.182276e+00,9.607700e-01,0.000000e+00,0.000000e+00,2.395751e-01,0.000000e+00,0.000000e+00
