7.037686e-02,9.177573e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.075215e-01,1.781240e-01,2.992572e-02,0.000000e+00,2.904000e-01,0.000000e+00,0.000000e+00,5.689028e-02,1.633275e-01,1.174961e-02,2.496793e-02,0.000000e+00,9.859916e-02,4.329991e-01,0.000000e+00
2.474035e+00,0.000000e+00,1.477916e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.944829e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.765433e-01,2.685190e-01,1.621410e-02,0.000000e+00,0.000000e+00,3.145881e-01,1.620557e-01,1.630594e-01,2.697951e+00
0.000000e+00,0.000000e+00,0.000000e+00,7.007696e-01,0.000000e+00,0.000000e+00,1.138243e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.938820e+00,0.000000e+00,0.000000e+00,1.372456e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.133735e+00,0.000000e+00
1.711072e-02,1.563013e-01,1.437010e-01,1.347651e-01,0.000000e+00,2.211402e-01,6.513104e-02,7.585646e-01,1.250301e-01,3.667399e-01,1.771780e-01,0.000000e+00,1.838659e-02,0.000000e+00,6.898829e-02,1.297370e-01,0.000000e+00,0.000000e+00,9.605069e-02,1.331007e-01
7.624725e-01,0.000000e+00,0.000000e+00,5.757755e-01,0.000000e+00,0.000000e+00,5.068067e-01,1.135242e+00,0.000000e+00,0.000000e+00,4.442673e-01,4.839243e-02,0.000000e+00,2.787496e-01,0.000000e+00,4.046641e-01,2.389725e-01,7.229363e-02,2.523796e-01,0.000000e+00
0.000000e+00,3.989875e-01,1.114460e+00,3.411643e-01,1.658559e-01,8.018808e-01,4.468130e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.583670e-01,0.000000e+00
0.000000e+00,1.880913e-01,1.740834e-01,4.982130e-01,7.402697e-02,1.228599e-01,1.920527e-02,5.932471e-01,0.000000e+00,6.314159e-01,0.000000e+00,2.645688e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.588675e-02,5.554463e-01,0.000000e+00
0.000000e+00,5.898594e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.566925e-01,0.000000e+00,1.562786e-01,4.176027e-02,9.141401e-02,5.996872e-01,3.610563e-02,0.000000e+00,1.803078e-03,1.845422e-01,0.000000e+00,3.990367e-03,3.474893e-01,0.000000e+00
0.000000e+00,5.448731e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.529828e-01,1.090262e-01,5.564100e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.454464e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.033652e-01,0.000000e+00,9.748782e-01,1.741430e-01,6.906307e-01
0.000000e+00,3.026979e-01,0.000000e+00,0.000000e+00,2.535814e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.948059e-01,0.000000e+00,0.000000e+00,2.637594e-01,0.000000e+00,0.000000e+00,8.009671e-01,3.114712e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.388675e-02,7.796180e-02,0.000000e+00,1.503354e-01,4.194794e-01,0.000000e+00,0.000000e+00,5.017123e-02,6.530574e-02,0.000000e+00,8.880029e-02,0.000000e+00,2.929861e-01,0.000000e+00,0.000000e+00,5.300356e-02,0.000000e+00,1.676842e-01,1.390235e-01
0.000000e+00,0.000000e+00,1.956254e-01,1.586455e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.867408e-01,4.649777e-02,8.585308e-03,2.478404e-01,1.776573e-01,7.557135e-03,1.391833e-01,8.809620e-03,9.826764e-03,9.653631e-03,3.070159e-02,0.000000e+00
4.098959e-01,2.046690e-02,4.563453e-02,0.000000e+00,9.944660e-02,5.232096e-02,1.852629e-02,3.737832e-02,1.713760e-01,5.176215e-01,0.000000e+00,1.997442e-01,3.584544e-01,5.379039e-02,0.000000e+00,1.808870e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.035137e-01,1.585701e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.152248e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.280822e-01,9.173957e-02,5.679044e-02,3.984053e-03,0.000000e+00,1.175519e-01,0.000000e+00,3.121023e-01,0.000000e+00
1.952362e-01,6.108869e-02,1.209044e-01,5.861698e-01,0.000000e+00,0.000000e+00,6.210075e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.845026e-01,2.848854e-01,8.069780e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.251691e-01,0.000000e+00,0.000000e+00,6.055101e-02
2.882880e+00,4.399901e-01,5.752755e-01,5.176079e-02,1.840788e-01,1.964970e+00,6.441538e-02,0.000000e+00,0.000000e+00,3.794914e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.638680e-02,1.823885e+00,6.701676e-01,1.875743e+00,0.000000e+00,1.173117e+00
3.808941e-01,1.375306e-03,0.000000e+00,2.708024e-01,0.000000e+00,2.762608e-01,0.000000e+00,8.754073e-03,0.000000e+00,3.309136e-01,0.000000e+00,0.000000e+00,3.584599e-01,0.000000e+00,8.471543e-02,1.164598e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.558332e-01
0.000000e+00,0.000000e+00,0.000000e+00,4.484414e-01,0.000000e+00,3.640857e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.426788e-01,1.132500e-01,1.778046e-02,5.849831e-02,1.357836e-02,0.000000e+00,1.661034e-01,8.818710e-02,0.000000e+00
0.000000e+00,6.190519e-01,3.055312e-01,1.630382e-01,0.000000e+00,0.000000e+00,7.933020e-02,1.103410e+00,0.000000e+00,2.975617e-01,1.992024e-01,1.250486e-01,7.045071e-03,1.810593e-02,2.308953e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.267705e-01,2.766062e-02
0.000000e+00,1.800011e-01,2.831944e-01,6.076892e-03,1.018819e-01,1.343088e-01,2.807000e-02,2.510189e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.798884e-02,0.000000e+00,2.722485e-02,0.000000e+00,0.000000e+00,2.377951e-02,2.107193e-01,0.000000e+00
1.931521e+00,4.027597e-01,1.076503e+00,2.403951e-01,4.254879e-01,4.441948e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.652484e-01,3.595987e-01,0.000000e+00,0.000000e+00,3.991650e-01,0.000000e+00,0.000000e+00,1.031670e+00
0.000000e+00,0.000000e+00,4.628343e-01,0.000000e+00,1.594448e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.407313e-01,0.000000e+00,6.596629e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.217552e+00,1.675306e-01,0.000000e+00,2.063094e-01,1.930808e+00,0.000000e+00
0.000000e+00,3.001528e-01,0.000000e+00,2.049396e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.098626e-01,1.132247e-01,1.626553e-01,2.541403e-01,1.089619e-01,0.000000e+00,0.000000e+00,3.257813e-02,9.466087e-02,1.359676e-01,4.869970e-01,0.000000e+00
2.211826e-02,3.618404e-02,0.000000e+00,0.000000e+00,2.981165e-01,1.977532e-01,0.000000e+00,1.973982e-01,1.288223e-01,3.586480e-02,0.000000e+00,2.624012e-01,0.000000e+00,3.443870e-01,1.574434e-01,0.000000e+00,0.000000e+00,1.999488e-02,1.885703e-02,3.319215e-01
1.232007e-02,4.679703e-02,0.000000e+00,1.355983e-01,1.660342e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.210800e-01,5.291836e-01,0.000000e+00,0.000000e+00,1.599532e-01,1.201505e-02,2.802832e-02,0.000000e+00,6.259747e-01,0.000000e+00
7.296733e+00,1.323681e+00,0.000000e+00,0.000000e+00,2.319917e-01,0.000000e+00,0.000000e+00,1.448088e+00,6.262618e-01,2.225473e+00,1.822524e+00,4.739189e+00,0.000000e+00,5.128314e-01,4.333458e-01,1.095563e+00,0.000000e+00,8.203230e-01,1.798578e+00,0.000000e+00
8.631473e-02,7.526130e-03,2.117185e-01,0.000000e+00,9.827617e-02,3.825475e-03,0.000000e+00,3.868768e-01,5.659119e-02,2.784854e-01,0.000000e+00,4.413638e-02,0.000000e+00,0.000000e+00,6.021322e-03,1.396445e-01,0.000000e+00,2.676921e-01,0.000000e+00,7.551879e-02
0.000000e+00,8.034868e-02,0.000000e+00,0.000000e+00,1.447466e-01,3.489890e-01,0.000000e+00,3.622436e-01,2.286052e-01,0.000000e+00,3.022623e-02,1.449187e-01,1.011490e-01,9.915152e-02,9.368988e-02,0.000000e+00,9.132984e-02,7.141592e-02,1.560192e-01,6.772431e-02
0.000000e+00,8.422251e-02,1.194020e-01,3.012909e-01,7.179694e-02,0.000000e+00,1.107873e-01,1.153035e-01,1.181607e-01,8.943832e-02,4.099780e-02,2.913895e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.174390e-02,0.000000e+00,1.459684e-01
0.000000e+00,1.001691e-01,0.000000e+00,4.336802e-02,2.074176e+00,1.437128e+00,0.000000e+00,2.094574e+00,2.300268e-01,1.694316e+00,0.000000e+00,0.000000e+00,1.843305e-01,0.000000e+00,8.732689e-01,2.323825e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.516717e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.349472e-01,0.000000e+00,6.613427e-01,0.000000e+00,0.000000e+00,1.120409e-01,3.828129e-02,3.027559e-01,0.000000e+00,6.693594e-01,0.000000e+00,6.337856e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.299274e+00,0.000000e+00,0.000000e+00,1.436320e+01,4.380651e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.202573e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,4.858092e-01,9.780719e-01,2.246222e-01,0.000000e+00,1.437870e-01,0.000000e+00,0.000000e+00,1.707862e+00,1.685392e+00,0.000000e+00,2.419822e-01,3.615449e-01,0.000000e+00,0.000000e+00,5.321479e-02,1.092557e-01,0.000000e+00,1.165750e+00,0.000000e+00
1.190139e-01,0.000000e+00,3.028032e-03,8.387078e-02,0.000000e+00,6.623272e-02,6.742654e-02,0.000000e+00,0.000000e+00,1.550904e-01,1.312565e-01,4.737481e-02,2.031066e-01,5.317132e-02,0.000000e+00,0.000000e+00,2.545630e-01,0.000000e+00,0.000000e+00,2.468066e-01
2.802484e-01,4.185528e-02,1.122610e-01,0.000000e+00,1.393072e-01,1.127971e-01,7.201835e-02,0.000000e+00,1.554300e-01,1.759798e-01,0.000000e+00,9.145049e-02,9.177133e-02,1.081440e-01,8.470347e-03,8.916388e-03,0.000000e+00,1.810613e-02,0.000000e+00,8.377138e-02
2.667504e-01,1.342871e-01,0.000000e+00,1.433540e-01,0.000000e+00,2.867618e-01,0.000000e+00,1.960277e-01,0.000000e+00,0.000000e+00,1.428926e-01,1.393563e-01,0.000000e+00,9.962439e-02,1.793282e-02,8.697842e-03,1.540304e-01,1.017305e-01,1.229254e-02,0.000000e+00
2.096486e+00,5.068392e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.619025e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.906990e-01,8.958340e-01,0.000000e+00,0.000000e+00,3.207578e+00,0.000000e+00
7.188606e-02,1.767133e-01,1.678186e-01,7.009574e-02,0.000000e+00,2.406967e-01,0.000000e+00,5.653339e-03,2.839222e-01,6.598196e-02,0.000000e+00,1.354455e-01,0.000000e+00,2.554865e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.280776e-01,0.000000e+00
0.000000e+00,1.742207e-04,2.285225e+00,0.000000e+00,1.158159e+00,0.000000e+00,2.429521e-01,0.000000e+00,0.000000e+00,2.675022e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.842464e+00,0.000000e+00,2.158247e+00,0.000000e+00,1.430012e-01
1.821236e-01,0.000000e+00,0.000000e+00,1.511444e-01,0.000000e+00,1.225506e-01,1.306015e-01,2.995769e-02,0.000000e+00,0.000000e+00,1.013358e-01,4.509898e-01,1.103841e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.459272e-01,0.000000e+00
6.281342e-02,1.795793e-01,0.000000e+00,0.000000e+00,7.975593e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.423333e-03,1.626214e-01,0.000000e+00,2.039025e-01,7.661387e-02,4.563766e-01,2.478091e-02,4.050925e-02,1.614049e-02,7.938301e-02,1.583365e-01,1.194407e-01
1.139973e-01,0.000000e+00,3.141044e-01,2.455401e-01,0.000000e+00,0.000000e+00,7.059694e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.507999e-01,4.683507e-01,1.316533e-02,4.476444e-01,2.359274e-01,2.041726e-01,2.208645e-01,3.947671e-01,0.000000e+00,5.867906e-02
5.294028e-01,2.819089e-01,5.866554e-01,0.000000e+00,7.401313e-01,1.288551e+00,2.786897e-01,7.158841e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.650974e-01,5.303728e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.995669e-01,2.620189e-01,0.000000e+00,0.000000e+00
0.000000e+00,5.542150e-02,1.771355e+00,1.110858e+00,0.000000e+00,7.136356e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.127551e+00,0.000000e+00,0.000000e+00,5.880840e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.017619e+00,0.000000e+00
1.321552e-01,4.147950e-01,1.402267e-01,0.000000e+00,1.933383e-01,1.598855e-01,1.123370e-01,1.287968e+00,2.291276e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.849939e-02,0.000000e+00,9.669811e-02,0.000000e+00,1.819810e-01,0.000000e+00
0.000000e+00,3.066849e-01,6.873515e-01,0.000000e+00,4.075820e-01,0.000000e+00,4.427553e-02,3.361818e-01,0.000000e+00,3.734014e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.978226e-01,0.000000e+00
5.394526e-01,0.000000e+00,0.000000e+00,1.493875e-01,1.342200e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.086371e-02,1.243025e+00,1.325824e+00,3.402140e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.503852e+00
2.002121e-01,1.058384e-01,1.871543e-01,0.000000e+00,1.816711e-01,1.260506e+00,1.577411e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.062925e+00,1.151535e+00,0.000000e+00,7.263310e-01,0.000000e+00,0.000000e+00,8.771134e-01,1.688261e-01,6.665789e-02,4.049407e-01
0.000000e+00,2.067429e-01,6.469343e-01,0.000000e+00,3.406186e-01,0.000000e+00,0.000000e+00,2.454660e-01,0.000000e+00,1.787106e-01,0.000000e+00,1.101764e-01,4.380732e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.922274e-02
6.596873e-02,7.342338e-02,3.011786e-02,0.000000e+00,8.417661e-02,6.226831e-01,0.000000e+00,2.910948e-01,2.627803e-01,5.080728e-01,8.202262e-02,0.000000e+00,1.154031e-01,6.015716e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.310895e-01,0.000000e+00
3.689855e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.288754e-01,2.152671e+00,0.000000e+00,9.071474e-01,0.000000e+00,3.801500e-01,5.204591e-01,0.000000e+00,7.515361e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.777721e-02,7.759100e-01,0.000000e+00,2.752889e-01
6.241530e-01,5.880787e-02,3.172011e-01,3.886590e-01,7.195784e-01,2.814072e-01,0.000000e+00,9.220202e-01,0.000000e+00,0.000000e+00,8.290408e-01,0.000000e+00,2.030883e-02,0.000000e+00,7.152911e-02,1.027742e+00,8.576273e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,7.106863e-01,0.000000e+00,1.498618e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.901089e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.298564e-01,1.826773e+00,0.000000e+00,0.000000e+00,2.488166e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.000112e-01,7.604127e-01,2.466093e-01,1.141288e+00,0.000000e+00,4.235484e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.885418e-01,1.532063e-01,1.861386e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.618509e-01,1.597616e-01,0.000000e+00
0.000000e+00,5.812629e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.106286e+01,0.000000e+00
1.439314e+00,0.000000e+00,0.000000e+00,3.368094e-01,0.000000e+00,0.000000e+00,1.573552e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.378552e-01,0.000000e+00,3.106495e-01,0.000000e+00,1.907203e-01,0.000000e+00,6.375030e-01,0.000000e+00,0.000000e+00
0.000000e+00,2.484808e-01,3.653717e-01,3.391717e-02,0.000000e+00,0.000000e+00,5.677908e-02,6.117960e-01,0.000000e+00,1.087732e+00,0.000000e+00,4.532295e-01,3.077565e-01,1.396891e-02,2.588715e-01,4.030258e-02,1.467499e-01,0.000000e+00,4.349728e-01,0.000000e+00
2.568468e-01,0.000000e+00,2.202919e-01,1.242301e-01,0.000000e+00,2.559399e-01,0.000000e+00,5.799177e-01,0.000000e+00,1.902404e-01,2.713348e-01,2.601946e-01,0.000000e+00,4.782928e-01,0.000000e+00,3.254792e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.493662e-03
2.288572e+00,1.435639e-02,2.129060e+00,0.000000e+00,3.826969e-01,0.000000e+00,0.000000e+00,3.387793e-01,1.336818e-01,5.549817e-01,1.677295e-01,6.305487e-01,4.408577e-01,9.135489e-01,0.000000e+00,2.511943e-02,0.000000e+00,0.000000e+00,1.484547e+00,0.000000e+00
0.000000e+00,1.387609e-01,1.785862e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.017517e-01,1.497718e+00,0.000000e+00,0.000000e+00,1.733559e-01,0.000000e+00,0.000000e+00,1.015355e-01,5.613218e-01,8.688453e-01,0.000000e+00,3.155412e-02
1.073139e-01,2.500158e-01,0.000000e+00,9.952909e-02,0.000000e+00,3.471091e-01,1.154320e-03,0.000000e+00,6.444240e-02,3.989642e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.376281e-01,1.571034e-02,3.139274e-02,1.652241e-01,1.366187e-02,4.456204e-02,0.000000e+00
1.071220e-01,7.234556e-02,3.052444e-01,0.000000e+00,0.000000e+00,6.119978e-01,0.000000e+00,5.151991e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.855398e-01,3.111392e-02,8.790948e-02,2.245317e-01,3.713582e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.415153e-01,2.177593e-01,6.000898e-01,0.000000e+00,1.904865e-01,8.513017e-01,7.207332e-01,1.468662e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.789544e-01,3.264963e-01,0.000000e+00,1.682351e-02,3.223401e-01,0.000000e+00
0.000000e+00,2.696497e-01,0.000000e+00,0.000000e+00,6.627989e+00,2.547317e+00,0.000000e+00,7.273342e-02,5.500585e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.513579e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.059313e+00,0.000000e+00,7.205284e-02
0.000000e+00,0.000000e+00,0.000000e+00,1.311393e-01,1.339380e-01,3.852044e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.797110e-02,1.490751e-01,0.000000e+00,5.666935e-01,1.097958e-01,0.000000e+00,0.000000e+00,4.084752e-01,3.036296e-03,1.900115e-01
0.000000e+00,0.000000e+00,6.655871e-01,0.000000e+00,1.562733e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.992551e-01,2.181563e-01,6.586702e-01,9.944824e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.391318e-01,8.852236e-02,4.305045e-01
0.000000e+00,1.288295e-02,1.418993e-01,0.000000e+00,1.174519e-01,9.137187e-02,1.462284e-02,6.065697e-01,2.224745e-02,2.759184e-01,6.197924e-03,2.906275e-01,0.000000e+00,0.000000e+00,8.700566e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.573869e-01,2.771401e-02,1.103689e-01,0.000000e+00,1.602953e-01,7.419756e-03,0.000000e+00,0.000000e+00,2.278803e-01,1.326102e-01,0.000000e+00,0.000000e+00,1.275732e-01,0.000000e+00,9.925793e-02,1.173740e-02,0.000000e+00,1.232007e-01,8.726122e-02,0.000000e+00
2.422385e-01,2.928435e-01,2.413316e-01,0.000000e+00,1.474608e-01,0.000000e+00,3.026852e-02,6.507673e-01,0.000000e+00,2.148897e-01,4.366439e-02,2.940245e-01,1.209775e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.176408e-02,7.602875e-02
2.940876e-01,3.302061e-01,1.597675e-01,0.000000e+00,2.380197e-02,0.000000e+00,4.383352e-02,6.008476e-01,3.526921e-01,1.356050e-02,0.000000e+00,7.354878e-01,0.000000e+00,3.003599e-01,3.470272e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.553929e-01,5.502591e-02,9.881102e-02,6.366275e-02,0.000000e+00,8.017448e-02,1.448875e-01,1.643822e-01,0.000000e+00,2.109726e-01,0.000000e+00,9.419130e-02,8.872361e-02,1.121702e-01,4.549204e-03,1.872465e-01,2.745913e-02,5.796934e-02,1.036694e-01,0.000000e+00
5.580272e-01,0.000000e+00,1.301471e-01,1.976841e-01,6.057494e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.778264e-03,1.445541e+00,0.000000e+00,2.243369e-01,0.000000e+00,0.000000e+00,1.788360e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.415065e-01,0.000000e+00
0.000000e+00,0.000000e+00,4.910550e-02,0.000000e+00,5.904077e-01,7.369676e-01,0.000000e+00,8.850046e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.369440e-02,1.580450e-01,2.607714e-01,3.025100e-02,7.502016e-01,2.947822e-01,3.073130e-01,8.359542e-01
