7.037686e-02,9.177573e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.075215e-01,1.781240e-01,2.992572e-02,0.000000e+00,2.904000e-01,0.000000e+00,0.000000e+00,5.689028e-02,1.633275e-01,1.174961e-02,2.496793e-02,0.000000e+00,9.859916e-02,4.329991e-01,0.000000e+00
3.897151e-01,0.000000e+00,3.403863e-01,5.559062e-02,2.325304e-01,0.000000e+00,2.435769e-01,8.917128e-01,8.695593e-02,4.785487e-02,0.000000e+00,1.680277e-01,0.000000e+00,0.000000e+00,2.763557e-01,0.000000e+00,3.148536e-02,2.167470e-01,0.000000e+00,1.794938e-01
0.000000e+00,2.743369e-02,1.460260e-02,0.000000e+00,1.253925e-01,0.000000e+00,0.000000e+00,6.512376e-01,2.121647e-01,1.990402e-01,1.680240e-01,2.605444e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.539241e-01,0.000000e+00
4.273878e-02,1.323914e-01,1.015223e-01,1.705280e-02,2.901272e-02,3.675196e-01,4.874403e-02,1.930017e-02,0.000000e+00,3.866331e-02,5.821335e-02,5.424209e-02,0.000000e+00,0.000000e+00,6.862963e-02,4.608246e-02,0.000000e+00,2.687060e-02,1.039379e-01,8.720279e-02
4.463911e-01,2.936176e-01,0.000000e+00,0.000000e+00,9.150440e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.041833e-01,3.271359e-01,0.000000e+00,8.086790e-01,6.453122e-02,6.604832e-01,0.000000e+00,0.000000e+00,9.750008e-02,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,4.067013e-01,3.826274e-01,2.198605e-01,0.000000e+00,8.231039e-02,7.585014e-01,0.000000e+00,0.000000e+00,1.117325e+00,2.967243e-01,8.669704e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.327448e-01,0.000000e+00,0.000000e+00,9.477827e-01,0.000000e+00
2.655589e-01,1.418999e-02,0.000000e+00,2.561432e-02,4.756306e-02,1.143814e-01,0.000000e+00,0.000000e+00,8.636424e-02,3.889659e-01,1.726333e-01,5.699061e-01,2.804854e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.610583e-01,2.277484e-01,0.000000e+00
1.131643e-01,1.065709e-01,9.720193e-02,0.000000e+00,8.978466e-02,0.000000e+00,0.000000e+00,1.019754e-01,2.694298e-01,3.445698e-01,0.000000e+00,1.623283e-01,1.576783e-01,1.508956e-01,0.000000e+00,3.241679e-03,0.000000e+00,0.000000e+00,0.000000e+00,7.793780e-03
3.666565e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.348066e-01,2.196716e-01,4.804570e-01,4.930896e-01,0.000000e+00,2.152110e-01,2.686251e-01,0.000000e+00,1.874946e-01,4.814473e-02,2.432106e-01,0.000000e+00,6.618659e-02,0.000000e+00,0.000000e+00
9.183798e-02,2.068750e-01,3.823636e-01,3.176212e-01,9.784059e-02,0.000000e+00,2.824994e-03,0.000000e+00,4.080802e-02,1.826787e-01,0.000000e+00,0.000000e+00,2.866932e-03,7.207696e-02,0.000000e+00,4.037450e-02,0.000000e+00,0.000000e+00,5.442606e-02,6.599041e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.915816e-01,0.000000e+00,1.175716e+00,0.000000e+00,1.371175e+00,0.000000e+00,2.595031e+00,0.000000e+00,3.086407e-01,3.212736e+00,0.000000e+00,3.777984e-01,0.000000e+00
0.000000e+00,1.026802e-01,7.798055e-01,0.000000e+00,4.495371e+00,0.000000e+00,0.000000e+00,1.057085e+01,0.000000e+00,2.660728e+00,0.000000e+00,1.742698e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.301886e-01,2.707880e-01,2.027718e-01,0.000000e+00,5.010828e-01,0.000000e+00,4.885874e-01,0.000000e+00,2.203538e-02,0.000000e+00,2.620547e-01,1.151691e-02,7.827440e-02,7.901115e-03,2.781878e-02,0.000000e+00,0.000000e+00,5.682889e-01,0.000000e+00
0.000000e+00,4.407508e-02,5.777352e-01,0.000000e+00,0.000000e+00,2.590468e-01,6.900796e-02,5.248841e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.891571e-01,0.000000e+00,9.059158e-03,0.000000e+00,0.000000e+00,0.000000e+00,6.533281e-03
0.000000e+00,3.187601e-01,1.296376e+00,0.000000e+00,3.611520e-01,2.927794e-01,3.875694e-01,1.350187e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.073580e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.008773e-02
8.708832e-01,0.000000e+00,8.943179e-01,7.306935e-01,1.487899e+00,4.050413e+00,1.027685e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.273873e+00,1.181024e+00,3.538957e-01,0.000000e+00,1.768306e+00,2.835365e+00,1.668805e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.922213e-01,3.072421e-01,2.279841e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.070486e-01,6.036697e-02
1.412743e-01,2.961780e-01,1.534333e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.250491e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.687674e-02,1.327275e-01,5.214700e-02,3.897439e-03,0.000000e+00,3.750260e-02,4.124198e-02,0.000000e+00,0.000000e+00
3.436623e-01,1.514601e-01,2.438133e-02,7.039831e-02,4.497503e-03,0.000000e+00,6.524534e-02,5.134828e-01,0.000000e+00,1.539026e-01,0.000000e+00,6.393954e-02,0.000000e+00,1.043469e-01,0.000000e+00,7.274430e-03,0.000000e+00,0.000000e+00,1.978716e-02,0.000000e+00
1.066788e-01,7.020497e-02,8.558774e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.731806e-03,1.486940e-01,2.031745e-01,3.394921e-01,0.000000e+00,2.389415e-01,1.203130e-01,6.892159e-02,1.550887e-01,0.000000e+00,1.431744e-02,0.000000e+00,0.000000e+00,0.000000e+00
1.939021e+00,3.452415e-01,2.157790e+00,4.562486e-01,9.629230e-01,2.101821e+00,7.076480e-02,2.488708e-01,1.695675e+00,2.491591e+00,1.941889e+00,7.528829e-01,1.206268e+00,8.819410e-01,1.181526e+00,7.737913e-01,1.615943e+00,1.032056e+00,1.337326e+00,1.146068e+00
1.177622e-01,0.000000e+00,0.000000e+00,3.468421e-01,0.000000e+00,3.933861e-01,2.677884e-01,0.000000e+00,1.425471e-01,0.000000e+00,1.194475e-01,3.398036e-01,4.549896e-01,1.376247e-02,8.819611e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.464612e-01,2.004067e-01
4.861692e-02,1.615324e-01,6.488234e-01,0.000000e+00,1.516982e+00,0.000000e+00,0.000000e+00,1.073178e+00,0.000000e+00,0.000000e+00,7.684466e-01,5.348077e-01,3.729186e-01,0.000000e+00,1.342880e+00,0.000000e+00,2.172904e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.290334e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.065781e-01,1.276734e-01,0.000000e+00,2.208078e-01,0.000000e+00,1.847010e-01,3.983954e-01,1.839260e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.862504e-01,0.000000e+00,1.630463e-01,0.000000e+00
0.000000e+00,7.560784e-03,0.000000e+00,0.000000e+00,8.831419e-02,3.231246e-01,9.196888e-02,0.000000e+00,0.000000e+00,3.110589e-01,0.000000e+00,1.909010e-01,1.238360e-01,5.102825e-02,0.000000e+00,6.291385e-02,1.889177e-01,6.411663e-02,1.758455e-01,0.000000e+00
0.000000e+00,2.177192e-01,1.068888e-01,4.676438e-01,0.000000e+00,0.000000e+00,2.351528e-01,5.838374e-01,0.000000e+00,2.353153e-01,5.893052e-02,2.219350e-01,0.000000e+00,1.134337e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.360267e-02,0.000000e+00
3.861658e-01,3.854650e-01,4.597539e-01,1.501921e-01,0.000000e+00,0.000000e+00,1.510836e-01,6.117547e-02,0.000000e+00,5.922914e-01,0.000000e+00,2.361242e-01,0.000000e+00,0.000000e+00,9.164355e-02,6.717593e-03,0.000000e+00,1.745274e-01,2.718585e-01,2.099391e-03
0.000000e+00,0.000000e+00,2.388787e-02,0.000000e+00,2.074031e-02,1.344913e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.908441e-02,3.065857e-02,3.925198e-01,5.695409e-01,7.090123e-01,0.000000e+00,5.689640e-01,2.350458e-01,0.000000e+00,8.701336e-01,4.330428e-01
5.508762e-04,1.070274e-01,9.123481e-02,0.000000e+00,4.734630e-02,2.083244e-01,3.370484e-02,2.710967e-01,2.061664e-01,1.332400e-01,0.000000e+00,1.863490e-01,0.000000e+00,2.198688e-01,0.000000e+00,1.051993e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.504165e-02
0.000000e+00,6.463924e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.097651e+00,0.000000e+00,0.000000e+00,2.658597e-01,5.011907e-01,3.110264e-02,0.000000e+00,0.000000e+00,3.319744e-01,1.970597e-01,0.000000e+00,1.034975e+00,0.000000e+00
1.482324e+00,2.381554e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.802379e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.824267e+00,1.915418e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.298532e+00,0.000000e+00
0.000000e+00,4.787827e-01,9.701117e-02,0.000000e+00,6.187625e-02,3.365267e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.526208e+00,0.000000e+00,1.624321e+00,0.000000e+00,7.030413e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.982528e-02,2.406805e-01,0.000000e+00,0.000000e+00,1.424222e-01,2.718660e-01,0.000000e+00,2.539102e-01,0.000000e+00,4.165984e-01,0.000000e+00,4.090775e-02,1.844766e-01,0.000000e+00,8.214105e-02,0.000000e+00,0.000000e+00,1.699904e-01,5.178179e-02,1.584421e-01
2.386311e+00,0.000000e+00,1.810015e+00,1.516557e-01,7.486410e-01,2.394244e+00,6.625600e-01,4.877084e-01,1.522010e+00,1.672158e+00,1.213320e+00,1.793378e-01,1.209058e+00,2.710686e+00,1.014344e+00,8.321952e-01,2.198178e+00,1.149984e+00,6.826143e-01,1.065953e+00
7.685752e-02,8.961127e-02,1.498847e-01,1.291324e-01,0.000000e+00,6.322504e-02,6.976382e-03,0.000000e+00,1.232629e-01,2.270709e-01,3.545874e-02,0.000000e+00,1.799837e-01,0.000000e+00,0.000000e+00,4.312222e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.153206e+00,5.659418e-01,8.773758e-02,0.000000e+00,2.834004e+00,3.194124e-01,0.000000e+00,2.387031e-02,4.488138e+00,0.000000e+00,5.797428e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.153943e-01,3.904260e-01,0.000000e+00,4.416026e-02,0.000000e+00,0.000000e+00,1.378337e-01,3.310564e-01,1.130948e-01,0.000000e+00,3.068811e-01,4.663968e-01,3.122923e-01,0.000000e+00,1.040240e-01,2.502478e-01,9.962932e-02,1.239231e-03,2.857189e-01,0.000000e+00
8.598502e-02,3.238115e-01,2.457146e-01,4.874634e-02,0.000000e+00,4.580341e-01,0.000000e+00,3.562914e-01,0.000000e+00,1.897112e-01,4.833720e-01,3.428313e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.199329e-01,0.000000e+00,5.597664e-01,0.000000e+00
4.383008e-02,0.000000e+00,1.845782e-03,7.639642e-02,0.000000e+00,4.932643e-01,0.000000e+00,4.961809e-02,9.025142e-02,0.000000e+00,1.479414e-01,1.512496e-01,0.000000e+00,3.143722e-02,6.765638e-02,8.895898e-02,4.465895e-02,0.000000e+00,2.031645e-01,0.000000e+00
0.000000e+00,1.173087e-01,1.347996e-01,9.104110e-02,0.000000e+00,2.423435e-01,5.137771e-03,0.000000e+00,1.253070e-01,1.689890e-01,1.201583e-01,1.261543e-01,0.000000e+00,2.413806e-01,0.000000e+00,5.870775e-03,9.448582e-02,0.000000e+00,0.000000e+00,0.000000e+00
4.612513e+00,2.569075e-01,3.363984e-01,7.647513e-05,2.573875e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.073530e-02,1.375320e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.432930e+00,0.000000e+00,4.910248e-01,1.038943e-03
1.709530e-01,1.459738e-01,2.691828e-01,0.000000e+00,3.254822e-02,1.982146e-01,0.000000e+00,1.696660e+00,2.573806e-01,5.250896e-01,0.000000e+00,0.000000e+00,2.098172e-01,1.345794e-01,7.703293e-02,0.000000e+00,1.558892e-01,6.588287e-02,0.000000e+00,0.000000e+00
0.000000e+00,3.435356e-01,4.861074e-01,0.000000e+00,1.769502e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.966086e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.627526e+00,3.354111e-01,0.000000e+00,2.756132e-01,8.662429e-01,0.000000e+00
0.000000e+00,1.816751e-01,0.000000e+00,1.947294e-01,0.000000e+00,0.000000e+00,6.363981e-02,4.619318e-01,5.552960e-02,3.626580e-01,5.212516e-02,1.945627e-01,0.000000e+00,0.000000e+00,8.904132e-03,2.776018e-01,0.000000e+00,7.876195e-02,1.111803e-01,0.000000e+00
1.278134e+00,0.000000e+00,2.669469e-03,1.223210e-01,8.293316e-02,0.000000e+00,4.541504e-01,2.825542e-01,0.000000e+00,0.000000e+00,1.083441e-01,0.000000e+00,9.770125e-02,0.000000e+00,4.847102e-01,9.884102e-03,6.325068e-02,8.156979e-02,7.947234e-01,7.525721e-01
0.000000e+00,5.121310e-02,1.511270e+00,0.000000e+00,0.000000e+00,1.464358e+00,3.058171e-01,0.000000e+00,0.000000e+00,3.025680e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.661515e+00,2.325429e+00,0.000000e+00,2.461835e+00,1.339774e+00,7.078472e-01,0.000000e+00
5.917296e+00,1.466968e-01,6.054807e-01,0.000000e+00,8.378018e-01,0.000000e+00,5.622430e-02,4.585762e+00,0.000000e+00,5.913862e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,8.690221e-03,0.000000e+00,0.000000e+00,1.050722e+00,1.166585e-01,1.975433e-01,0.000000e+00,5.587968e-01,4.902499e-01,0.000000e+00,0.000000e+00,3.165409e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.635524e+00,2.344618e-01,8.325974e-01,0.000000e+00
0.000000e+00,1.666607e-01,7.486695e-02,2.717796e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.216083e-01,1.303767e-01,5.978976e-02,2.200391e-01,3.382659e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.694416e-02,1.777306e-01,0.000000e+00,6.284247e-01,1.258394e-01
0.000000e+00,1.785649e-01,4.623312e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.629720e-02,2.706321e-01,0.000000e+00,8.831576e-02,1.189075e-01,2.566117e-01,3.455985e-02,0.000000e+00,0.000000e+00,5.416104e-02,5.649344e-02,0.000000e+00,4.168447e-02,0.000000e+00
2.833115e-01,9.778195e-02,0.000000e+00,1.140807e-01,0.000000e+00,3.936638e-01,2.793740e-01,4.784331e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.395317e-01,3.627386e-01,4.780462e-01,3.340252e-01,4.433527e-01,0.000000e+00,0.000000e+00
1.260619e-01,2.966918e-02,2.910539e-03,7.233648e-02,5.944643e-02,3.416208e-01,0.000000e+00,6.980201e-02,1.717982e-01,2.242979e-02,0.000000e+00,9.508855e-02,0.000000e+00,0.000000e+00,1.725165e-01,0.000000e+00,1.061552e-01,0.000000e+00,1.695421e-01,0.000000e+00
6.450607e-01,3.711503e-01,5.185618e-01,2.298607e-01,0.000000e+00,0.000000e+00,3.005415e-01,2.468281e-01,0.000000e+00,2.222011e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.097523e+00,0.000000e+00,0.000000e+00,7.577095e-01,0.000000e+00,2.370739e-01,0.000000e+00
0.000000e+00,6.113569e-01,1.122993e+00,8.311260e-02,1.643333e-01,1.475639e-01,4.287696e-01,6.432409e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.520459e-03,0.000000e+00
0.000000e+00,2.862541e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.912698e-01,5.337493e-02,0.000000e+00,1.441429e-01,5.323131e-01,1.257636e-01,0.000000e+00,0.000000e+00,4.667608e-01,1.108720e-02,5.257734e-02,1.398741e-01,0.000000e+00,0.000000e+00,0.000000e+00
3.807815e-02,1.273424e-01,2.405230e-01,1.642189e-02,1.597812e-01,0.000000e+00,0.000000e+00,1.696160e-01,0.000000e+00,3.184859e-01,0.000000e+00,8.588085e-02,5.105363e-02,0.000000e+00,7.921174e-02,1.640961e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.717360e-02,3.500946e-01,0.000000e+00,1.506397e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.352475e-01,8.295890e-01,3.454846e-01,3.780795e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.773882e-02,5.238125e-01,3.387186e-01,8.908548e-01
0.000000e+00,3.253829e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.778713e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.543099e-02,7.978056e-02,0.000000e+00,1.200663e-01,1.047010e-01,6.796334e-01,1.071405e-02,4.061606e-01,0.000000e+00,8.387512e-02,6.365310e-02,2.489021e-01,0.000000e+00,1.206572e-01,9.912274e-02,2.519790e-01,9.469954e-02,0.000000e+00,0.000000e+00,1.198677e-01
2.816497e-01,0.000000e+00,3.831965e-02,0.000000e+00,2.226157e-01,0.000000e+00,1.920735e-01,2.070534e-02,0.000000e+00,0.000000e+00,3.212121e-01,0.000000e+00,2.371151e-01,2.999851e-01,9.730209e-03,0.000000e+00,1.637543e-01,0.000000e+00,0.000000e+00,7.783773e-03
4.165504e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.810993e-01,1.554776e-01,1.930328e-01,9.577618e-02,3.828380e-01,3.187681e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.202336e-01,0.000000e+00
4.007583e-01,1.275115e-01,0.000000e+00,6.737441e-01,1.866749e-01,5.500161e-01,7.030022e-01,1.312317e-01,3.547070e-01,0.000000e+00,0.000000e+00,3.091432e-01,3.488399e-03,1.097712e+00,3.698703e-01,9.160374e-02,0.000000e+00,8.553881e-01,0.000000e+00,7.793188e-01
1.982100e-01,1.085239e-01,0.000000e+00,2.454829e-01,0.000000e+00,1.223546e+00,5.417118e-02,8.950313e-01,0.000000e+00,4.567942e-01,0.000000e+00,3.550527e-01,1.985750e-01,3.992098e-01,0.000000e+00,0.000000e+00,3.651372e-01,0.000000e+00,4.080909e-01,7.183248e-02
0.000000e+00,4.536798e-03,1.643369e-01,3.870420e-02,1.194844e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.309216e-01,2.058258e-02,0.000000e+00,6.758090e-01,3.604969e-01,2.515178e-01,7.850423e-01,2.428646e-01,0.000000e+00,9.737684e-01
0.000000e+00,1.154322e-01,2.290421e-01,0.000000e+00,2.916911e-01,0.000000e+00,1.460327e-01,0.000000e+00,0.000000e+00,2.483537e-01,0.000000e+00,1.264041e-01,1.371639e-01,0.000000e+00,9.251700e-02,0.000000e+00,0.000000e+00,7.675637e-02,5.753939e-03,0.000000e+00
1.719039e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.210034e-01,1.968099e-01,0.000000e+00,7.797630e-01,0.000000e+00,0.000000e+00,1.284816e+00,2.060835e-01,0.000000e+00,0.000000e+00,3.276700e-01,1.825135e-01,4.782260e-01,0.000000e+00,9.046820e-02
0.000000e+00,3.815000e-02,2.031865e-01,0.000000e+00,0.000000e+00,4.800623e-01,0.000000e+00,0.000000e+00,3.468487e-01,0.000000e+00,5.921856e-01,6.582910e-01,0.000000e+00,0.000000e+00,1.151243e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.484714e-01,0.000000e+00
0.000000e+00,5.930654e-02,3.052655e-01,2.305969e-01,0.000000e+00,2.085844e-01,2.723248e-01,0.000000e+00,2.879282e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.058987e-01,0.000000e+00,3.044882e-01,3.058757e-01,0.000000e+00,0.000000e+00,2.343950e-01,3.151523e-01
0.000000e+00,0.000000e+00,2.766142e-01,0.000000e+00,1.919846e-01,9.745362e-02,0.000000e+00,3.206192e-01,0.000000e+00,1.538438e-01,0.000000e+00,1.409249e-02,9.432746e-03,8.431583e-02,1.842339e-01,0.000000e+00,0.000000e+00,4.647642e-02,0.000000e+00,1.294382e-01
0.000000e+00,2.067537e-01,9.792026e-04,2.284851e-02,0.000000e+00,3.056923e-01,1.687587e-01,0.000000e+00,2.910138e-01,2.623981e-01,2.456634e-02,5.001566e-02,0.000000e+00,8.719575e-02,4.076034e-02,4.849610e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.597500e-01,8.738640e-01,0.000000e+00,1.570499e-02,5.557196e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.316710e+00,0.000000e+00,2.850476e-01,0.000000e+00,1.768585e+00,0.000000e+00,0.000000e+00,2.404413e+00,2.649992e-02,0.000000e+00
0.000000e+00,2.002351e-02,0.000000e+00,1.955862e-01,0.000000e+00,5.652935e-01,2.596230e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.117154e-01,5.433138e-01,0.000000e+00,0.000000e+00,3.222514e-01,1.312548e-01,0.000000e+00,2.257992e-01,0.000000e+00,3.869905e-01
0.000000e+00,0.000000e+00,1.018520e+00,5.749376e-01,0.000000e+00,9.502704e-01,0.000000e+00,0.000000e+00,7.083638e-01,0.000000e+00,0.000000e+00,4.924705e+00,1.082991e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
