7.037686e-02,9.177573e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.075215e-01,1.781240e-01,2.992572e-02,0.000000e+00,2.904000e-01,0.000000e+00,0.000000e+00,5.689028e-02,1.633275e-01,1.174961e-02,2.496793e-02,0.000000e+00,9.859916e-02,4.329991e-01,0.000000e+00
7.874808e-03,7.909829e-02,0.000000e+00,6.879911e-03,3.286523e-02,0.000000e+00,4.541228e-02,4.687662e-01,5.119361e-02,0.000000e+00,1.125957e-02,9.373185e-02,0.000000e+00,3.765873e-02,7.835515e-02,8.780685e-02,7.128472e-02,1.204270e-01,0.000000e+00,1.428022e-01
0.000000e+00,8.704954e-02,5.475306e-01,0.000000e+00,4.209305e-02,0.000000e+00,1.963851e-01,1.824890e-01,1.437025e-01,2.351393e-01,1.170061e-01,0.000000e+00,0.000000e+00,9.935417e-03,9.526880e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.429126e-01
0.000000e+00,2.226802e-01,5.789326e-01,0.000000e+00,4.858776e-02,3.680405e-01,4.589170e-01,0.000000e+00,2.381412e-01,0.000000e+00,3.761180e-01,0.000000e+00,0.000000e+00,3.418701e-01,6.847309e-01,1.224067e+00,1.109536e-01,0.000000e+00,0.000000e+00,7.400216e-01
0.000000e+00,8.215853e-02,4.360369e-02,3.209416e-01,4.085951e-02,2.602067e-01,0.000000e+00,8.782588e-01,6.409456e-02,2.304051e-02,0.000000e+00,6.841825e-02,0.000000e+00,2.341856e-01,0.000000e+00,1.675658e-01,0.000000e+00,1.786124e-01,6.477788e-02,0.000000e+00
3.191750e-03,4.660318e-02,6.542921e-02,0.000000e+00,0.000000e+00,3.055381e-01,8.346794e-03,2.141902e-01,9.411253e-03,1.253727e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.079132e-01,1.814071e-01,6.648643e-02,2.171108e-01,0.000000e+00,0.000000e+00,2.733692e-02
0.000000e+00,6.088802e-03,0.000000e+00,5.515652e-01,1.143941e-02,1.904576e-01,0.000000e+00,1.963286e-01,1.264330e-01,3.749046e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.461961e-02,0.000000e+00,2.571596e-02,0.000000e+00,1.574121e-01,0.000000e+00,2.193643e-01
7.112544e-01,5.580724e-02,0.000000e+00,1.157430e-01,0.000000e+00,2.642752e+00,0.000000e+00,3.211857e-01,4.876545e-01,1.721862e-02,6.650452e-01,0.000000e+00,0.000000e+00,2.981779e+00,2.457417e-02,2.147348e-01,2.811325e+00,4.855796e-01,5.625198e-01,2.747547e-01
1.533877e-01,0.000000e+00,1.998254e-03,0.000000e+00,0.000000e+00,1.805487e-01,3.479256e-01,0.000000e+00,0.000000e+00,1.115437e-01,1.526297e-01,0.000000e+00,0.000000e+00,2.653824e-01,3.441248e-02,1.879807e-01,8.624934e-02,0.000000e+00,0.000000e+00,0.000000e+00
6.680091e-02,1.233669e-01,3.765121e-02,1.402211e-01,6.122178e-04,3.148127e-01,1.125213e-01,1.670721e-01,1.163989e-01,6.728079e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.724704e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.064823e-01,0.000000e+00,0.000000e+00
7.623317e-02,0.000000e+00,1.622010e-01,0.000000e+00,1.979668e-02,0.000000e+00,0.000000e+00,4.388842e-01,9.203151e-03,9.811923e-02,3.306691e-01,0.000000e+00,3.276091e-02,0.000000e+00,0.000000e+00,3.797171e-02,0.000000e+00,0.000000e+00,1.145757e-01,9.843496e-02
8.464715e-02,1.316477e-01,7.272906e-02,2.891043e-01,0.000000e+00,0.000000e+00,9.893900e-02,1.453839e-01,0.000000e+00,5.301847e-01,0.000000e+00,0.000000e+00,4.181680e-01,3.021642e-02,1.494630e-02,0.000000e+00,0.000000e+00,8.472836e-02,1.291948e-02,3.366371e-02
0.000000e+00,5.512582e-02,1.778844e-01,2.328268e-01,2.034220e-02,6.922782e-02,7.791787e-02,1.104090e+00,1.307686e-01,1.164591e-01,0.000000e+00,5.802557e-02,1.385586e-01,4.861606e-01,0.000000e+00,8.310355e-02,0.000000e+00,1.323764e-01,0.000000e+00,0.000000e+00
0.000000e+00,3.548491e-01,3.312426e-01,0.000000e+00,2.386039e-01,0.000000e+00,0.000000e+00,4.741525e-01,0.000000e+00,1.065761e+00,1.101429e-01,6.047318e-01,2.894273e-01,0.000000e+00,0.000000e+00,2.064645e-01,0.000000e+00,0.000000e+00,3.798746e-01,0.000000e+00
9.170897e-02,0.000000e+00,1.897045e-01,5.063216e-01,5.299361e-01,0.000000e+00,0.000000e+00,8.471751e-01,0.000000e+00,1.393390e+00,0.000000e+00,5.628094e-01,5.868058e-02,0.000000e+00,0.000000e+00,5.971227e-01,1.107833e-01,0.000000e+00,0.000000e+00,1.331857e-01
0.000000e+00,1.649626e-01,0.000000e+00,0.000000e+00,1.101499e-01,0.000000e+00,1.789424e-02,3.355799e-01,2.722204e-01,0.000000e+00,1.137380e-02,1.990860e-01,3.740320e-02,2.197979e-01,0.000000e+00,1.665924e-01,0.000000e+00,2.357897e-01,2.045940e-01,0.000000e+00
4.190678e-02,3.558947e-01,0.000000e+00,1.314748e-01,2.599346e-01,3.560911e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.239216e-01,9.800447e-03,7.953920e-02,2.594852e-01,2.417743e-01,0.000000e+00,3.442199e-02,1.451534e-01,2.903792e-02,0.000000e+00,2.656385e-02
0.000000e+00,7.001584e-01,1.030628e+00,0.000000e+00,1.254597e+00,3.555745e-01,0.000000e+00,3.528420e-01,0.000000e+00,0.000000e+00,3.831566e+00,2.351419e-01,1.148875e+00,0.000000e+00,0.000000e+00,1.461994e+00,0.000000e+00,5.369555e-01,0.000000e+00,0.000000e+00
1.468189e-02,1.145820e-01,0.000000e+00,1.472571e-01,0.000000e+00,1.837938e-01,2.773929e-03,0.000000e+00,7.836998e-02,3.448441e-01,0.000000e+00,6.484585e-01,4.344608e-02,0.000000e+00,9.789339e-02,2.241511e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.794054e-01,0.000000e+00,0.000000e+00,2.065756e-01,0.000000e+00,2.774734e-01,2.475283e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.173981e-01,1.063678e-02,6.478760e-01,2.591076e-01,2.389369e-01,1.301868e-01,7.159934e-02,0.000000e+00,1.035571e-01
3.508832e+00,2.245001e-01,6.686557e-01,7.328870e-01,0.000000e+00,0.000000e+00,2.175506e-01,5.817396e-01,2.002821e+00,0.000000e+00,4.974575e-02,0.000000e+00,1.748886e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.235287e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.080530e-02,1.054213e-01,0.000000e+00,0.000000e+00,3.106017e-01,0.000000e+00,4.579693e-02,0.000000e+00,2.615401e-01,0.000000e+00,8.263430e-02,1.477894e-01,1.357224e-01,0.000000e+00,4.599911e-04
3.169125e-02,8.298951e-02,2.541345e-01,6.019288e-02,1.503350e-01,1.188061e-01,5.780631e-02,7.635953e-01,0.000000e+00,2.286281e-01,0.000000e+00,3.666136e-02,0.000000e+00,1.718231e-01,1.239015e-01,0.000000e+00,0.000000e+00,4.034053e-02,1.425316e-01,0.000000e+00
5.316997e-02,0.000000e+00,1.225418e-01,1.573856e-01,0.000000e+00,2.546255e-01,1.345066e-01,2.731734e-01,1.102915e-01,0.000000e+00,0.000000e+00,2.398391e-01,0.000000e+00,3.998034e-01,3.974734e-01,3.700423e-02,0.000000e+00,0.000000e+00,1.589612e-01,2.490106e-02
0.000000e+00,1.691770e-01,3.908581e-01,0.000000e+00,0.000000e+00,7.355221e-02,1.862545e-02,2.936699e-01,0.000000e+00,0.000000e+00,5.032110e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.151939e-02,3.051245e-02,6.488124e-02,7.355457e-03,0.000000e+00,1.101694e-01
3.358090e-01,0.000000e+00,6.652924e-01,2.531096e-02,0.000000e+00,0.000000e+00,6.389439e-02,5.753538e-02,1.858020e-01,1.600991e-01,1.882861e-01,4.469634e-01,0.000000e+00,1.168059e-01,0.000000e+00,4.096501e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.898080e-01
2.472945e-01,1.763995e-01,0.000000e+00,2.486408e-01,0.000000e+00,5.836605e-01,0.000000e+00,8.483541e-02,4.727403e-02,2.624589e-01,0.000000e+00,1.135473e-02,1.800907e-01,0.000000e+00,2.127507e-01,0.000000e+00,2.384911e-01,0.000000e+00,3.338867e-01,5.920420e-03
0.000000e+00,0.000000e+00,0.000000e+00,2.683272e-01,0.000000e+00,1.132534e-01,0.000000e+00,0.000000e+00,2.885291e-01,0.000000e+00,0.000000e+00,3.615662e-01,1.618119e-01,6.773336e-01,1.763639e-02,0.000000e+00,3.349189e-01,1.640138e-02,5.027281e-02,1.141722e-01
2.333264e+00,0.000000e+00,0.000000e+00,1.602010e+00,2.152727e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.867093e+00,0.000000e+00,0.000000e+00,2.815217e+00,0.000000e+00,3.758933e+00,2.045289e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.756578e-01,2.989942e-01,1.737016e-01,2.456151e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.146420e-01,0.000000e+00,4.302820e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.786806e-01,1.117440e+00,1.951283e-01,0.000000e+00,0.000000e+00,3.825108e-01,5.451340e-01
0.000000e+00,8.262393e-02,1.097291e-01,6.870720e-01,0.000000e+00,0.000000e+00,2.693538e-01,0.000000e+00,0.000000e+00,7.441917e-02,3.104522e-01,2.858141e-01,4.847465e-01,5.084090e-01,0.000000e+00,1.355288e-01,0.000000e+00,7.278888e-02,1.509163e-01,6.559690e-01
0.000000e+00,3.435544e-01,9.231605e-02,0.000000e+00,1.117125e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.153838e-01,0.000000e+00,3.039555e-01,0.000000e+00,0.000000e+00,2.275593e-01,6.640409e-02,0.000000e+00,0.000000e+00,5.224255e-01,0.000000e+00
9.594553e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.671381e-01,0.000000e+00,4.369373e-01,4.951754e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.330809e+00
3.704914e-01,0.000000e+00,0.000000e+00,7.175893e-01,1.098484e-01,7.298748e-02,0.000000e+00,0.000000e+00,3.802902e-01,0.000000e+00,0.000000e+00,1.506111e-01,0.000000e+00,1.362305e-01,0.000000e+00,6.588160e-02,0.000000e+00,0.000000e+00,4.618960e-01,9.973521e-02
1.011202e+00,3.154684e-01,1.140526e+00,0.000000e+00,0.000000e+00,2.593244e+00,7.206384e-01,1.475536e-01,1.299356e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.462241e+00,8.965004e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.583337e+00
0.000000e+00,0.000000e+00,1.055471e-01,6.212635e-02,0.000000e+00,2.118271e-01,0.000000e+00,7.069893e-01,1.815055e-01,0.000000e+00,1.211323e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.115177e-01,0.000000e+00,3.834205e-02,0.000000e+00,0.000000e+00
1.573185e-01,0.000000e+00,0.000000e+00,3.022568e-01,1.132295e-02,3.309582e-01,8.435237e-03,0.000000e+00,3.560982e-01,0.000000e+00,1.065014e-01,2.810614e-01,3.143686e-02,6.697957e-01,0.000000e+00,1.769636e-01,2.838802e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.218411e-02,6.254071e-02,1.177488e-01,0.000000e+00,0.000000e+00,1.911565e-01,1.860896e-01,2.730677e-02,0.000000e+00,2.662966e-01,0.000000e+00,1.501312e-01,0.000000e+00,8.502638e-03,0.000000e+00,0.000000e+00,2.545447e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.596819e-01,0.000000e+00,1.330316e-01,1.631193e-01,7.322731e-02,0.000000e+00,0.000000e+00,6.378607e-02,3.232945e-01,0.000000e+00,1.275668e-01,2.774069e-01,4.155716e-01,2.208627e-01,3.044060e-01,0.000000e+00,5.148173e-02,1.111628e-01,0.000000e+00
9.720905e-02,0.000000e+00,4.742709e-01,0.000000e+00,2.535929e-01,2.523460e-02,0.000000e+00,1.006696e-01,0.000000e+00,4.068293e-01,1.967292e-01,3.076726e-03,4.591496e-02,3.307205e-01,1.334287e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.114070e-02,1.813155e-01,0.000000e+00,4.314083e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.991223e-01,0.000000e+00,1.008824e+00,0.000000e+00,4.997687e-01,8.467734e-01,6.639277e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.552408e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.768614e-01,2.290063e+00,3.742853e-01,0.000000e+00,6.066137e+00,9.411899e-02,0.000000e+00,3.576729e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.563815e-01,2.946888e+00
1.466683e-02,0.000000e+00,1.423501e-01,0.000000e+00,1.431573e-01,2.370151e-01,0.000000e+00,3.360192e-01,0.000000e+00,4.104461e-01,0.000000e+00,1.977096e-01,4.298563e-02,1.299023e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.016564e-01,7.387200e-02,0.000000e+00
4.298590e+00,4.044147e-01,4.160451e-02,1.514537e+00,7.704610e-01,1.698808e+00,0.000000e+00,1.663202e+00,2.420062e+00,2.628218e+00,1.329257e+00,3.850677e+00,1.549952e+00,2.807203e+00,1.061783e+00,1.157503e+00,7.146677e-01,1.277466e+00,1.481539e+00,3.822373e-01
1.820445e-01,1.881768e-01,2.408740e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.364488e-01,0.000000e+00,0.000000e+00,1.424815e-02,2.219398e-01,1.037704e-01,0.000000e+00,3.340961e-01,5.047795e-02,8.227543e-02,0.000000e+00,9.973286e-03,3.597569e-01,0.000000e+00
2.706569e+00,0.000000e+00,1.706811e+00,4.329313e-01,1.110792e+00,2.300422e+00,8.138133e-01,1.669810e+00,1.736319e+00,0.000000e+00,1.380029e+00,8.906574e-02,6.537468e-01,2.343074e+00,4.221251e-01,1.281934e+00,1.242403e+00,3.962769e-01,7.383774e-01,1.058722e+00
0.000000e+00,3.616369e-02,4.678024e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.496326e-01,9.971060e-01,4.127622e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.633023e-01,1.241536e-01,4.922932e-01,1.921406e-01,1.110988e+00,1.798014e-01,0.000000e+00,1.343778e+00
9.375569e-02,3.996007e-01,0.000000e+00,2.458416e-01,2.070071e-01,0.000000e+00,2.371139e-02,0.000000e+00,2.087790e-01,1.349201e-01,0.000000e+00,8.249639e-02,3.002546e-01,2.433135e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.622294e-01,6.866328e-01,1.315459e-01
1.658614e+00,0.000000e+00,1.082207e+00,0.000000e+00,3.157731e-01,3.249061e+00,1.093799e-01,0.000000e+00,1.352686e+00,0.000000e+00,5.287652e-01,2.846016e+00,5.003672e-01,0.000000e+00,0.000000e+00,1.341460e+00,1.334491e+00,1.411067e+00,3.058541e-01,5.237878e-01
0.000000e+00,2.986220e-01,9.634200e-01,3.762943e-01,0.000000e+00,0.000000e+00,1.298203e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.126821e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.591582e+00,2.760284e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.752209e-01,1.955207e+00,0.000000e+00,0.000000e+00,1.969885e-01,0.000000e+00,0.000000e+00,1.472892e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.452170e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.219133e+00
8.113230e-02,2.567636e-02,9.243755e-03,0.000000e+00,0.000000e+00,7.271103e-02,1.144382e-01,5.584340e-01,8.355341e-02,0.000000e+00,0.000000e+00,4.917586e-02,1.949754e-01,0.000000e+00,1.513754e-01,1.273480e-02,1.159285e-02,0.000000e+00,1.715881e-01,0.000000e+00
0.000000e+00,1.227004e-01,1.701122e-01,0.000000e+00,0.000000e+00,1.545890e-01,1.097783e-01,2.866679e-01,7.841768e-03,2.008586e-01,1.211312e-02,9.884237e-02,1.616401e-02,6.323675e-02,0.000000e+00,1.309926e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.794041e-02
1.577226e-01,9.505018e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.556378e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.308388e-01,2.798361e-01,1.803972e-01,0.000000e+00,0.000000e+00,1.231378e-01,8.495747e-02,7.751111e-03,0.000000e+00,1.050945e-01
9.032433e-01,2.250703e-01,0.000000e+00,0.000000e+00,1.098142e-01,6.043697e-01,0.000000e+00,1.060057e+00,8.405116e-01,0.000000e+00,0.000000e+00,3.012314e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.021595e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,8.426023e-03,1.021353e-01,1.454686e+00,0.000000e+00,4.130922e+00,0.000000e+00,2.416669e+00,5.609231e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.338522e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.783119e-01
0.000000e+00,0.000000e+00,3.255232e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.738234e-01,0.000000e+00,2.445339e+00,5.968021e-01,0.000000e+00,0.000000e+00,1.030899e+00,0.000000e+00,9.495814e-01,0.000000e+00,2.811651e-01,6.975340e-01,4.703821e-02,0.000000e+00
0.000000e+00,3.234512e-04,1.899087e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.637269e-01,1.417773e-01,4.043210e-01,1.919981e-01,9.123113e-02,3.181205e-02,2.566100e-01,1.107399e-01,0.000000e+00,0.000000e+00,1.050449e-02,7.867137e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.485839e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.101810e-01,0.000000e+00,8.644252e-01,0.000000e+00,1.054788e-01,2.534490e-01,8.243398e-01,7.471492e-01,0.000000e+00,0.000000e+00,1.105715e+00,1.343894e+00,0.000000e+00
2.180596e-01,8.222278e-02,0.000000e+00,1.487084e-04,0.000000e+00,2.842372e+00,1.276470e-01,0.000000e+00,2.298231e-01,0.000000e+00,0.000000e+00,2.269745e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.025750e-01,1.399217e-01,0.000000e+00,1.669336e-01
1.341665e-01,1.242354e-01,1.637976e-01,2.561854e-01,1.686992e-01,0.000000e+00,1.753355e-01,0.000000e+00,0.000000e+00,2.530935e-02,0.000000e+00,0.000000e+00,3.709277e-02,0.000000e+00,2.398274e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.376967e-03,1.425830e-01
5.735406e-02,0.000000e+00,4.573865e-02,1.324315e-01,2.798442e-01,0.000000e+00,0.000000e+00,6.142449e-01,3.138019e-02,0.000000e+00,7.275388e-02,0.000000e+00,1.813424e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.183928e-01,0.000000e+00,1.087689e-01
0.000000e+00,2.056942e-01,2.485653e-02,0.000000e+00,2.966641e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.506099e-01,0.000000e+00,0.000000e+00,2.566437e-01,1.345591e-01,1.821221e-01,2.827670e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.380639e-01,0.000000e+00
0.000000e+00,2.365294e-01,0.000000e+00,3.174556e-01,1.734042e-01,0.000000e+00,2.116635e-01,1.096660e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.744837e-01,0.000000e+00,0.000000e+00,3.960087e-02,1.025890e-02,4.193136e-02,8.540388e-02,3.247544e-01,2.994319e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.822877e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.316286e+00,0.000000e+00,0.000000e+00,1.907268e-01,0.000000e+00,9.579415e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.367743e+00,0.000000e+00,2.252955e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.139951e-03,0.000000e+00,1.516495e-03,0.000000e+00,0.000000e+00,7.776115e-01,5.013908e-02,0.000000e+00,0.000000e+00
0.000000e+00,2.598909e-01,7.208251e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.947648e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.512216e+00,0.000000e+00,0.000000e+00,1.732219e-01,0.000000e+00,3.263958e-02,0.000000e+00,1.833953e-01,2.212054e+00
0.000000e+00,1.647150e-01,0.000000e+00,0.000000e+00,1.702105e+00,0.000000e+00,4.851177e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.333276e-01,0.000000e+00,1.628826e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.593090e-01,0.000000e+00,0.000000e+00,1.290811e-01,9.918055e-01,6.389647e-01,3.250233e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.232966e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.994229e-01,3.235638e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.203288e+00,1.420212e+00,8.513771e-04,2.050201e-01,6.669026e-01,2.949035e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.905335e-01,0.000000e+00
5.284325e-02,0.000000e+00,0.000000e+00,1.781950e-01,0.000000e+00,1.317079e-01,4.277730e-01,0.000000e+00,1.664797e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.097892e-01,0.000000e+00,1.407036e-02,0.000000e+00,1.263582e-01,0.000000e+00,1.457330e-01
0.000000e+00,1.410549e-01,2.424469e-01,0.000000e+00,8.994952e-01,0.000000e+00,3.890530e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.783414e-01,3.664130e-01,0.000000e+00,4.167859e-01,0.000000e+00,3.795955e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
